,name,nelec,log_fci_size,cisd,ccsd,ccsdt
0,VO_vdz,19,53.03633177973275,False,False,False
1,Ti1_vqz,11,42.05186024499998,False,False,True
2,MnO_v5z,21,87.84190308083421,False,False,False
3,ScO_vqz,17,67.51226827501951,False,False,False
4,V0_vtz,13,42.37003493364585,False,False,True
5,Mn0_vqz,15,53.270867701086615,False,False,True
6,Sc0_v5z,11,46.620485006236564,False,False,True
7,Cr1_vqz,13,47.47141147636213,False,False,True
8,Cu1_vqz,18,62.146399355025224,False,False,False
9,FeO_vdz,22,58.3420292535784,False,False,False
10,O0_v5z,6,25.090456198577122,False,False,True
11,Fe0_vtz,16,49.24878088902503,False,False,True
12,V0_v5z,13,53.094430815708535,False,False,False
13,MnO_vtz,21,68.72021346505352,False,False,False
14,Mn0_vdz,15,38.86530511483102,False,False,True
15,Ti1_vdz,11,31.656519745877603,False,False,True
16,ScO_vdz,17,49.34246478410777,False,False,False
17,VO_vqz,19,73.45291788220972,False,False,False
18,Sc0_vtz,11,37.594218222444304,False,False,True
19,Cu1_vdz,18,44.788702287972995,False,False,True
20,FeO_vqz,22,82.15518714285653,False,False,False
21,Cr1_vdz,13,35.0586426250607,False,False,True
22,O0_vtz,6,18.8093729704462,False,False,True
23,Fe0_v5z,16,62.538546026067586,False,False,True
24,V1_vdz,12,33.427225805907824,False,False,True
25,TiO_vqz,18,70.53269316116386,False,False,False
26,Mn1_v5z,14,55.419557846797076,False,False,True
27,Sc1_vqz,10,39.13795798969362,False,False,True
28,Ti0_v5z,12,49.926848285227884,False,False,False
29,O1_vqz,5,18.592089463415704,False,False,True
30,Cu0_v5z,19,72.05701427326298,False,False,False
31,Cr0_v5z,14,55.419557846797076,False,False,True
32,CuO_vqz,25,90.92413607930052,False,False,False
33,Fe1_vdz,15,38.86530511483102,False,False,True
34,CrO_vqz,20,76.2812172114635,False,False,False
35,Mn1_vtz,14,43.80032086404727,False,False,True
36,TiO_vdz,18,51.244572310504694,False,False,False
37,Sc1_vdz,10,29.731228884025025,False,False,True
38,Ti0_vtz,12,40.055027320653245,False,False,True
39,V1_vqz,12,44.82444896723976,False,False,True
40,Cr0_vtz,14,43.80032086404727,False,False,True
41,Cu0_vtz,19,56.209399657564234,False,False,True
42,CrO_vdz,20,54.72581239984038,False,False,False
43,CuO_vdz,25,63.72537686931102,False,False,False
44,Fe1_vqz,15,53.270867701086615,False,False,True
45,O1_vdz,5,11.98872476681254,True,True,True
46,Fe1_v5z,15,59.07281012326786,False,False,True
47,O1_vtz,5,15.718330517087885,False,False,True
48,CrO_vtz,20,66.4893722769183,False,False,False
49,CuO_vtz,25,78.6024025751499,False,False,False
50,Cr0_vdz,14,36.562720021836974,False,False,True
51,Cu0_vdz,19,46.29277968474927,False,False,True
52,Ti0_vdz,12,33.959104838871646,False,False,True
53,Sc1_vtz,10,34.77283933603509,False,False,True
54,TiO_vtz,18,61.75596879939901,False,False,False
55,V1_v5z,12,49.44117853923775,False,False,True
56,Mn1_vdz,14,36.562720021836974,False,False,True
57,Cu0_vqz,19,64.68009616898266,False,False,False
58,Cr0_vqz,14,50.00510829031956,False,False,True
59,Fe1_vtz,15,46.621699750456486,False,False,True
60,O1_v5z,5,20.955289641834767,False,False,True
61,CuO_v5z,25,101.4504634910011,False,False,False
62,CrO_v5z,20,84.66705952611652,False,False,False
63,Sc1_v5z,10,42.96723272976578,False,False,True
64,Mn1_vqz,14,50.00510829031956,False,False,True
65,TiO_v5z,18,78.06065507035325,False,False,False
66,V1_vtz,12,39.54865604723663,False,False,True
67,Ti0_vqz,12,45.317619655767025,False,False,False
68,FeO_v5z,22,91.39725114232363,False,False,False
69,O0_vdz,6,14.340100023976019,False,False,True
70,Cu1_vtz,18,54.14253689809126,False,False,True
71,Cr1_vtz,13,41.7334581045743,False,False,True
72,Fe0_vqz,16,56.34664268231414,False,False,True
73,Sc0_vdz,11,32.03381397701907,False,False,True
74,V0_vqz,13,48.09020837800681,False,False,True
75,ScO_vtz,17,59.238272326788014,False,False,False
76,Ti1_vtz,11,37.23364843424403,False,False,True
77,VO_v5z,19,81.40896298809504,False,False,False
78,Mn0_vtz,15,46.621699750456486,False,False,True
79,MnO_vdz,21,56.31974612573852,False,False,False
80,Fe0_vdz,16,40.96536594371359,False,False,True
81,FeO_vtz,22,71.3513026250196,False,False,False
82,O0_vqz,6,22.25565110954535,False,False,True
83,Cr1_v5z,13,52.48570097696117,False,False,True
84,Cu1_v5z,18,69.12315740342707,False,False,False
85,ScO_v5z,17,74.61384717743904,False,False,False
86,MnO_vqz,21,79.02453555140318,False,False,False
87,Ti1_v5z,11,46.273596008757096,False,False,True
88,V0_vdz,13,35.72981089890187,False,False,True
89,Sc0_vqz,11,42.40371740046067,False,False,False
90,Mn0_v5z,15,59.07281012326786,False,False,True
91,VO_vtz,19,64.17025788197306,False,False,False
