,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,time_to_metrics,one_norm,number_of_terms,log_fci_dim,n_elec,n_orbs,df_spectral_gap,df_entropy,df_mean,df_median,df_std_deviation,df_variance,df_min_value,df_max_value,df_skewness,df_kurtosis,df_l2_norm,df_decay_rate,basis,system
0,109110,12932,88326.29629629629,27455.350372201712,11.783375970188056,1.2592315800505072e-08,0.0078706147585025,0.1377499113896543,53,1,22.472449032476923,11.114749675554853,14.702715873718262,1787.6651034346244,212244,16.878987548857342,15,54,26.85306383039846,3.1289804872371407,0.1688187793751756,0.0014652626951308,1.4996603720258288,2.248981231424648,1.090446848503732e-08,31.92581022932904,19.65241291407807,410.31287932229344,33.30365224258684,0.0368601214497503,vdz,Mn_0.0
1,65667,12367,53620.08108108108,14285.99211546596,55.18379431142484,1.0008228648775333e-08,0.004614777106705,0.1739552268694371,37,1,16.872128721712436,7.595590006941744,2.905674695968628,682.4561777436072,117588,19.10350177326416,26,37,7.798821570708285,2.960677167096324,0.2528023467517794,0.0012348874138265,1.5513663757206029,2.406737631716479,1.1038475362650104e-08,21.8389711960913,11.152121912276842,137.64528023860225,27.94144491617677,0.0629646412972807,2z,h_o_cl
2,1480,448,1204.7777777777778,308.9279951264364,36.50259153599243,7.585044143834078e-06,0.0579722083113252,0.7164118529451241,17,1,7.894430287586458,3.778417855898823,0.066408634185791,239.4752188611511,2748,8.909729023693634,14,18,10.389894244216084,2.1827843412442505,0.2784745840240085,0.0040038280714237,1.505421597020557,2.266294184775924,1.7146959160281144e-08,15.579334945510276,9.056920116917771,86.89825978424753,16.770839974395802,0.1481469211262312,2z,si
3,17562,3430,14436.5,4176.929891849823,5.953899775008215,1.0995555757577088e-08,0.012236286813474,0.1158366712322044,28,1,12.95168215315604,5.486376289475006,0.5499372482299805,383.1190404108916,31211,12.146732748499884,14,28,8.765653859502736,2.7341731569231262,0.1985525991775702,0.0007127311886643,1.2185498860763286,1.4848638248566337,1.118317451754738e-08,16.84353520175855,11.258406977756431,141.33568553086138,19.676607627134,0.0769293331211771,2z,c_o
4,207000,23908,152862.69565217392,50112.09754178932,47.72923679562847,1.0016452787478164e-08,0.0021335924463083,0.0907857897972413,46,1,20.05173992021148,9.084774751564073,6.679275751113892,893.8818610909716,350678,23.992580048182308,32,46,8.452720997080256,3.20146153187962,0.2432450793682924,0.001059369474344,1.4938135086717392,2.2314787986901723,1.0639626014913164e-08,22.19927888040069,11.125692256694778,139.24843175211635,30.533478604674464,0.0485966189169814,2z,s_o2
5,21522,5538,17140.416666666668,4558.348896225718,5.770644029248467,1.0128441200847296e-08,0.0100684062378055,0.1069167498289764,24,1,11.679348134688547,4.811265472628331,0.6306369304656982,370.2981500191112,35223,9.256859605803362,10,24,11.156759425024967,2.5964601177243,0.1926994323111671,0.0002338354449165,1.180461380100542,1.3934890699088762,1.4221862781846288e-08,16.041317462459432,11.54641417330148,147.5436248580176,17.66000075777402,0.0885223714020051,2z,h2_o
6,3719,1169,2932.894736842105,683.9108817549444,3.208282463053354,8.357754318905977e-08,0.0231946937949268,0.1451942585091094,19,1,9.23210735586481,3.892011018372903,0.3890590667724609,158.78493218591836,6037,5.219319887442919,5,19,4.710896484722052,2.3785027243092207,0.1310871073768172,0.0005458915049791,0.7088776272405903,0.5025074904022494,1.2086626861010907e-08,7.917343943966284,9.338762849772616,95.25445363506005,8.887805165430098,0.1171543744653751,2z,be_h
7,40601,6479,33046.24137931035,9768.661891407266,4.294098729828302,1.0047826220997473e-08,0.0063657793068315,0.0815626690778472,29,1,13.20738413197172,5.502065627512875,0.950042963027954,500.2493797226083,72562,9.450333803654768,9,29,9.696427535769567,2.7899130746338896,0.1458001417735422,0.0001021158636678,0.9202231319586752,0.8468106125918335,1.0680079221697142e-08,13.79662100013039,12.27232543684681,171.3829423487988,15.64593426066693,0.0672203464237341,2z,c_h3
8,478,184,390.7142857142857,90.93359317296849,1.396930700987741,6.682118122431122e-05,0.0471856573589048,0.1631578177298045,13,1,6.071032186459489,2.862644311280061,0.0243990421295166,49.737408690689,902,3.105169427999332,3,14,2.9578642376656585,2.0682245635813223,0.0996183102258113,0.0015698828153993,0.4686190695265431,0.219603832323923,8.215626857798495e-08,4.209124807158819,7.769358949831286,63.891297711816776,4.519730076564202,0.1589687261230365,2z,li
9,109062,12916,88289.22222222222,27449.466740868116,11.11631747701769,1.025656675606915e-08,0.0076493175868441,0.1404443868787556,53,1,22.473181331812377,11.116228001918223,14.614463329315186,1753.824411677223,212148,15.51725971283975,13,54,26.81226664958398,3.058278076441079,0.1588590091075114,0.0006444070844659,1.4638217145509569,2.1427740119909022,1.0066485394899215e-08,31.384153754300904,19.93705835212448,419.8591796873662,32.59332748301569,0.0369845818155201,vdz,V_0.0
10,13300,2142,10310.42857142857,3185.214877575221,9.372387991423086,1.0439277932555694e-08,0.014635684184391,0.1580078102933434,28,1,12.519167389418907,5.436603513496348,0.5097360610961914,362.95351782657656,23061,13.678566336433148,18,28,8.632150515964984,2.784539653728465,0.3102250076102176,0.0081834476072595,1.649435683316313,2.720638073397153,1.1386788046920642e-08,19.014845968110684,9.234589762882903,92.49309997349042,24.37952377846961,0.0881869119458207,2z,f2
11,478,184,390.7142857142857,90.93359317296849,4.4688274023928205,0.0004049537876552,0.1182139174199708,0.3622210442765662,13,1,6.071032186459489,2.862644311280061,0.0249435901641845,107.7801051338737,902,5.2605054654643935,7,14,8.738726558680506,2.100090857813014,0.2693548692890757,0.0075723803254188,1.3057621096034602,1.7050146868760785,1.6971765364950722e-08,12.026470463816215,8.089297896253568,68.7788842637639,12.788124936389028,0.1911762920569713,2z,n
12,884836,69920,677694.0,212757.1116671482,13.810949649264709,1.0014954993863322e-08,0.0039689095418786,0.0825087924488785,75,1,33.38433038497986,15.23940721168148,74.01113104820251,6347.4562933574925,1542783,23.767118342923236,20,76,32.064810044232225,3.270661449847313,0.1594098977412436,0.0001180425354106,1.715578287991986,2.943208862229513,1.0157894422621468e-08,46.32788773344082,23.96367430278807,627.0667118335602,49.93637068601407,0.0225946274628866,vdz,Cr_0.0
13,20896,5494,16804.5,4431.306776787182,3.741954495027902,1.1543963924263445e-08,0.0090070534992475,0.0942738433863073,24,1,11.56140350877193,4.705138588711381,0.4334273338317871,340.1169252420825,34885,8.052739623147437,8,24,8.323336039929938,2.616308898379365,0.1569953594501276,0.0001788099547432,0.932781053714422,0.8700804941685877,1.5283761386805215e-08,12.401410184955346,11.031154834596228,136.0829287798023,13.933986652838064,0.0867213614079296,2z,c_h2_singlet
14,17588,3440,14481.142857142857,4181.003995234071,8.942302690424533,1.3734777192115353e-08,0.0098438591539958,0.1093804154646998,28,1,12.955204805418877,5.485465482446819,0.6278305053710938,308.49474370256263,31299,11.152083466883983,12,28,12.148369611076856,2.581002609289281,0.1779935056699479,0.0008289165034615,1.1769475622319232,1.385205564243667,1.2260353098916663e-08,16.927807742237643,12.484681996108014,170.60884036169517,18.36352814816461,0.0753951047996987,2z,li_f
15,3164,894,2515.181818181818,657.9736549273932,6.0128965715673806,8.371578077452386e-05,0.0757304962764771,0.354919796117465,21,1,9.380233937955586,4.548026575636364,0.1973791122436523,491.419855799436,5900,5.206637011283536,5,22,17.686288226645676,2.198888750315202,0.2531178903627832,0.0015560592557329,1.6643517699775523,2.770066814227412,1.584976741679314e-08,20.538941671135888,11.38927247476188,135.04728648006872,21.294639628410213,0.1111826954097477,vdz,O_1.0
16,495606,57348,381432.5,121416.15018913258,5.493099915154216,1.0000525379634438e-08,0.0012345814230683,0.0375783535826588,48,1,21.237249247772315,9.35227140756574,13.274299144744871,1117.030330371996,862107,18.4491213568056,18,48,8.943646824136726,3.2724796475518123,0.1541606604561506,6.279116551168571e-05,1.0450139282770634,1.0920541102930592,1.0523359675240312e-08,18.991213479789685,13.949107007545717,227.194999169335,23.549147562153745,0.0390321302510779,2z,n2_h4
17,37500,7178,28593.14285714286,8243.855814719078,35.76342722700587,1.0025356857604831e-08,0.005123281627275,0.1546296231875451,28,1,13.270479031990718,5.54440854874634,0.9266486167907716,374.780431857305,60331,12.984991363983836,16,28,9.52852358985324,2.668847787846305,0.1968226131575014,0.000274861158005,1.192470733717483,1.421986450772712,1.0320330782088188e-08,16.174207065658734,11.182535057234489,139.44656561490862,18.44855178312721,0.0833107430141922,2z,si_h2_singlet
18,109064,12924,88297.48148148147,27446.777713280837,10.431710603591108,1.0020082987635876e-08,0.0066521806146236,0.1244809006480188,53,1,22.47274132657149,11.114977845699524,11.5107319355011,1537.4887205977984,212172,13.748251841895977,11,54,22.393749029528152,3.132020047672473,0.1399201330525458,0.00115400266754,1.2407750541946787,1.5395227351118077,1.0737089693873921e-08,26.37483748709673,19.637385451346308,409.4710688561871,27.49843056778779,0.0367281130921736,vdz,Ti_1.0
19,884628,69920,677594.6842105263,212707.7776668096,12.984693668335206,1.0020082987656203e-08,0.0039247800804783,0.0807425318267495,75,1,33.38601652665386,15.240382363347994,74.6081166267395,6289.02476278385,1542479,22.25523498194436,18,76,31.566288944413287,3.2464618881243594,0.1535610435052137,0.0001212527229264,1.651044825496775,2.7259490157996757,1.0009025251873755e-08,44.29188909896523,23.91716905171551,623.4929401921218,47.511726322174326,0.0227244342021092,vdz,Ti_0.0
20,855794,72594,663499.2068965518,220837.3033793289,5.748069282529914,1.0000758614981373e-08,0.0010313309951539,0.034272041723778,58,1,24.99095965581622,11.336163736610713,29.66771531105041,1684.708320954516,1539876,20.05460737270318,18,58,10.208784880573107,3.453488244780629,0.125950493031685,2.971832129589538e-05,0.9087554904646024,0.82583654144956,1.0071589261174105e-08,19.090326163696936,15.882633242822113,302.5637117447726,23.462136402435583,0.0292726186535687,2z,c2_h6
21,38690,8298,29340.35714285714,8047.396101553975,48.06402570014292,1.0093211533408582e-08,0.0059772505575861,0.2042545479841,28,1,13.482292316276627,5.643438650320864,0.8366618156433105,465.6686752646157,60935,13.678566336433148,18,28,12.240058133538522,2.655332442218957,0.2299402846316324,0.0003551098084173,1.4256088935377378,2.032360717333893,1.2482000313607077e-08,19.70453611670693,11.625936269686084,149.57229559563953,22.0422173947286,0.0843624922320012,2z,h2_s
22,177504,25414,129637.52631578948,38780.61179027808,5.4783663194992105,1.0002059617718928e-08,0.0022823412403149,0.0530156437531385,38,1,17.91674152849053,7.613434609476089,4.068915843963623,638.6375492070495,274952,16.424437233437114,18,38,7.246468269361797,3.054722641429389,0.2024127567291286,0.0002621514239724,1.2501612227874528,1.562903082961419,1.1361007638312744e-08,18.71691898135868,11.703881540242568,154.62759246230024,23.659079197208595,0.0565740802532577,2z,h2_o2
23,40240,5618,31780.88888888889,9953.145303475618,48.75421369279028,1.0084228856230014e-08,0.0068901614766557,0.2666362983081771,35,1,15.919187421733684,7.007665047973685,1.582353115081787,742.0072367265396,71871,19.680063639128843,32,36,10.134057033123014,2.889371104801744,0.2930965650274984,0.001897845789292,1.7276103846580535,2.9846376411783475,1.2157488800571393e-08,21.35959003724575,10.086600121483754,109.2048409103199,29.373842951990525,0.0687248040593648,2z,s2
24,29772,4834,23750.4375,7129.524120416015,48.17323865442778,1.001164838519518e-08,0.0079281008091826,0.2234504470217842,31,1,14.63028413028413,6.296749753756102,1.128593683242798,528.3511781086653,51949,16.221344234866493,22,32,9.761131696953726,2.785675769075596,0.2322493569844103,0.0014189782231522,1.4340199626947607,2.056413253407083,1.1418270800483244e-08,19.97853201874941,11.242539522036058,140.7195418842696,23.781812559533183,0.0724037483177494,2z,c_s
25,109114,12932,88328.62962962964,27456.449900872514,13.89380293744269,1.3540101362908776e-08,0.0097380561970716,0.1576989492851902,53,1,22.472619165406343,11.114733743416243,14.007873296737673,2161.615765285452,212248,20.10469876904957,19,54,34.829374450705274,3.094849784460579,0.2071104610703128,0.0006854486614367,1.9082783034759567,3.6415260835170753,1.001940205403685e-08,41.465487205739954,20.124297030863,429.2519677864234,43.17773660418674,0.0370398304801603,vdz,Cu_0.0
26,77423,16003,63133.206896551725,18547.742781859502,4.816990918265522,1.0034718189155668e-08,0.0039608689175003,0.0628198018444609,29,1,13.512602127047154,5.434004205227975,1.555882453918457,570.5520051354086,135494,10.149303807990789,10,29,10.805277200905293,2.7827630400539274,0.1560762641391948,8.893475891735942e-05,1.011868825118503,1.0238785192466997,1.4840453178921074e-08,15.520028506152654,12.755467279961444,183.80863001385745,17.375057870655052,0.0660686811441708,2z,n_h3
27,109094,12930,88312.51851851853,27450.576711705213,11.25832502192168,1.0433859422712685e-08,0.0071478156601912,0.1320398850528719,53,1,22.471061100823192,11.113758691106812,11.563616275787354,1636.1143094511613,212224,15.225775035081998,13,54,25.488225752616525,3.126838567663803,0.1519139479508501,0.0007563204035078,1.379105986601982,1.9019333222814268,1.0647696591649269e-08,29.80700569784703,20.02526510841978,424.9433853791056,31.024274124171225,0.0364861721844152,vdz,Cr_1.0
28,17426,3362,14237.57142857143,4155.063257457025,6.083923341184257,1.0031260585562872e-08,0.0119681362345304,0.1194251140908317,28,1,12.93316895925253,5.491772176820431,1.3770720958709717,372.94414311761096,30825,12.56586205624186,15,28,7.83291306169502,2.757621496991452,0.2225992602701942,0.0011073305723723,1.3092081160715152,1.714025891187526,1.1033308431906976e-08,17.23183032439977,10.59714624479702,124.54138224326783,20.70142618787576,0.0803490968455074,2z,n_o
29,37712,7212,28717.64285714286,8274.82253678628,41.61189394715419,1.0021741262160294e-08,0.0055714962051281,0.1781475116415855,28,1,13.26800211207181,5.542869555174318,0.8007686138153076,420.3122711020201,60605,13.331778850208492,17,28,10.989711483190966,2.663447159085712,0.2127059138492751,0.0002914268314693,1.3099735623466724,1.7160307340472314,1.0575757251440336e-08,18.047230617116316,11.492212020276687,146.7072646707125,20.34452056109744,0.0843973824497879,2z,p_h2
30,32651,5029,26535.60606060606,7938.936383761858,4.398416602450679,1.001112028667494e-08,0.0085414185565432,0.0951643953948153,33,1,14.601153852566988,6.363724039051116,1.8134524822235107,531.6256104038628,59974,13.261272247412732,14,33,8.45784464763556,2.8910287764203413,0.1727167077804113,0.0003077139428151,1.0940704702554005,1.1969901938848728,1.0099861542152472e-08,16.455308903732213,12.02858264954457,163.8842416996,19.53308501785517,0.0618954115735429,2z,h_c_n
31,109040,12910,88278.51851851853,27442.58257522067,9.947953554690836,1.0273816574821889e-08,0.00632892389619,0.1194675773452303,53,1,22.47172790911448,11.11418104639423,11.871161937713625,1468.8819117829955,212136,12.912108644534644,10,54,20.86920189743936,3.1242545069917926,0.1330510284762412,0.001008267249267,1.1707247040533797,1.3705963326808732,1.2075354670905382e-08,24.651738595384693,19.44576500809132,401.5395685109328,25.70661939301048,0.0360919581597128,vdz,Sc_1.0
32,884402,69896,677458.8157894737,212654.85815114088,12.44634603739682,1.009219496849829e-08,0.0037828260381531,0.0787684631704355,75,1,33.38499276365957,15.240200156879569,74.96010398864746,6069.85366996497,1542217,21.42916017924353,17,76,30.6550702271332,3.231134275923905,0.1468842953634845,0.0001161165842592,1.5904453664256524,2.529516463584828,1.0062143698927053e-08,42.75897461334347,23.9959480612516,627.2754941202303,45.82082792162334,0.0226464546317509,vdz,Sc_0.0
33,109118,12924,88315.88888888889,27456.68181893385,12.349261327826737,1.3440083312007104e-08,0.0081623638401564,0.1424714758961645,53,1,22.474460294346343,11.115443165714362,14.29073429107666,1845.3191265370715,212200,17.791032378502212,16,54,28.689355860768632,3.1295253612237093,0.1751269811235064,0.0007117776211376,1.5771569546257789,2.4874240595244603,1.0451809572221992e-08,33.97210988522927,19.909930170988897,420.820579914108,35.41201169776807,0.0371596435976186,vdz,Fe_0.0
34,1480,448,1204.7777777777778,308.9279951264364,21.889847306796035,5.176021065044225e-07,0.030915251078037,0.4275092805710176,17,1,7.894430287586458,3.778417855898823,0.0686752796173095,126.86719386958464,2748,8.201551017570791,11,18,6.599826983902552,2.076220807224124,0.1701540624842361,0.0009803239478705,0.964389788819193,0.9300476647787278,2.015260115229577e-08,10.042489693215284,9.133474775250914,88.13139568099783,10.816561769367905,0.1429561056372235,2z,na
35,113251,17541,88432.09090909091,28714.163178688348,35.36567085146207,1.000984213533617e-08,0.0021812936315328,0.0870533262159376,33,1,14.894776062268726,6.07815236868231,2.5270681381225586,484.6161017419258,195926,14.728736468603191,17,33,9.352282226646922,2.846672859063305,0.1758982299548085,0.0001024096152375,1.1093247056051725,1.2306013024660027,1.113102515951655e-08,16.584454260412034,12.035565865871447,164.46294114463075,19.35659635527045,0.0661865873899385,2z,si_h3
36,3719,1169,2932.894736842105,683.9108817549444,6.360028877685924,1.4467720064631237e-07,0.0340375239623434,0.2095434165949075,19,1,9.23210735586481,3.892011018372903,0.1105604171752929,210.69320911230167,6037,7.653888791477118,9,19,10.473958103065186,2.382308970086749,0.2335497683449535,0.0013824200378895,1.296715650168997,1.6814714773932045,1.4073654020115236e-08,14.912582897993298,9.917927149024424,106.64204877508112,16.190693707335864,0.1258483175742489,2z,o_h
37,396546,48182,292349.0833333333,97396.4321360202,5.811815763848702,1.000046700321401e-08,0.0015272636569607,0.0421064043340005,48,1,20.50565219424376,8.975140152843386,11.18706512451172,1096.5288041811318,684337,18.4491213568056,18,48,8.915455180710863,3.265843893685237,0.1521806367041841,5.636803920910214e-05,1.0410173206539008,1.0837170619014267,1.0186630557981662e-08,19.033050967905,14.050069432927137,230.3377114039172,23.595733344586392,0.0385893520321935,2z,h3_c_o_h
38,17596,3438,14488.92857142857,4181.102605162658,1.991281640335852,1.5671038069309517e-08,0.0065392815251077,0.0617987454990429,28,1,12.953065134099615,5.484300726794015,0.5376007556915283,225.21316558387636,31321,7.030687786176761,6,28,3.797029358182132,2.6749095446734805,0.0725049293073693,0.0002215867498181,0.4566359665745708,0.2085164059694925,1.0180876127649416e-08,6.507949494614716,11.717181897100875,154.0010274485048,7.440920845065482,0.0659238328245358,2z,li2
39,73986,8374,57879.42857142857,17752.062202329456,5.609926293256772,1.0008846924842174e-08,0.0054385643599214,0.0794875777796312,41,1,18.33520134557221,8.415985772832249,5.645193099975586,725.1099506215384,132584,19.263001456956992,22,42,7.349626109888032,3.13342558453443,0.1974815649736147,0.0003188253802713,1.2651840564183556,1.600690696615205,1.2055616195998217e-08,19.774254570145985,11.999499085654156,163.1500190181329,25.769639391606766,0.0482774526644059,2z,c_o2
40,109110,12932,88326.29629629629,27455.350372201712,11.783375970188056,1.2592315800505072e-08,0.0078706147585025,0.1377499113896543,53,1,22.472449032476923,11.114749675554853,11.805257081985474,1787.6651034346244,212244,15.878987548857342,14,54,26.85306383039846,3.1289804872371407,0.1688187793751756,0.0014652626951308,1.4996603720258288,2.248981231424648,1.090446848503732e-08,31.92581022932904,19.65241291407807,410.31287932229344,33.30365224258684,0.0368601214497503,vdz,Mn_1.0
41,209676,29512,165270.05263157896,51899.09452711167,34.98563330530755,1.0024083041559904e-08,0.0015635466790499,0.0650747632456103,38,1,17.123114968195413,7.308009481447897,4.956540822982788,621.2676998873953,366772,16.424437233437114,18,38,9.257493912336477,2.9994104183566543,0.1643913886430626,7.58075876460833e-05,1.0587399756438274,1.120930336026292,1.0611374008328504e-08,16.998546202327113,12.671168310650843,184.96874544276747,20.215635825477214,0.0551217496490902,2z,si_h4
