,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,time_to_metrics,one_norm,number_of_terms,log_fci_dim,n_elec,n_orbs,df_spectral_gap,df_entropy,df_mean,df_median,df_std_deviation,df_variance,df_min_value,df_max_value,df_skewness,df_kurtosis,df_l2_norm,df_decay_rate,basis,system
42,16920,3138,13739.357142857143,4083.854448699569,6.239570765073553,1.0175708085913537e-08,0.011825727106021,0.1252768907158118,28,1,12.913796576032226,5.489416194032002,0.5439834594726562,362.9151094944155,29791,12.912649542466516,16,28,7.096585872509399,2.770755084217277,0.2472479943995151,0.001686491248238,1.4051165812822657,1.974352606994362,1.1634865267372052e-08,17.694070846771744,10.085351716085151,112.00204372872992,21.77769072722919,0.0823531420610473,2z,o2
43,1480,448,1204.7777777777778,308.9279951264364,48.90243873825043,1.4915165773021175e-05,0.0761405219520254,0.9652319361254168,17,1,7.894430287586458,3.778417855898823,0.0661456584930419,323.23449956072614,2748,9.189569720287675,16,18,12.873236200778727,2.2080840811223243,0.3428107938707968,0.0050800289633552,1.8396209788153588,3.384205345697579,1.6974497212748144e-08,19.078380092595395,9.089945472896089,87.53622721279024,20.498949981182665,0.1488730947835166,2z,s
44,3719,1169,2932.894736842105,683.9108817549444,3.929607665512113,5.601153261419024e-08,0.0314359241391092,0.1896077768216659,19,1,9.23210735586481,3.892011018372903,0.1898500919342041,200.5095255633226,6037,7.051828800149155,8,19,8.938480291360015,2.389732621301426,0.207888530078418,0.0011910112338148,1.1430224121515484,1.3065002346807442,1.4482626928974304e-08,13.06219417513962,9.77910266423157,104.02209415202692,14.276112888964397,0.1262773679172882,2z,n_h
45,273724,35286,208684.4583333333,66109.76262151652,5.1466546818796814,1.000871206524554e-08,0.0022511177277719,0.0502226081157155,48,1,21.35698690887382,9.427916236727784,8.887147903442383,1120.8249282948598,469021,17.153486393028327,16,48,9.64003748067148,3.264034032690572,0.1358929133810058,5.340793691833627e-05,0.939519237880871,0.8826963983482526,1.0008546371216346e-08,17.70817557397344,14.50630040931942,248.36063725494176,21.45913412122038,0.0375385072660079,2z,c2_h4
46,884820,69924,677686.4736842106,212749.95285196297,14.299130339597042,1.0083778527441846e-08,0.0041718488352927,0.0844959651832704,75,1,33.38413273752345,15.239663545745048,74.3689112663269,6657.570267642966,1542775,24.459354964600283,21,76,32.76393392122125,3.278836918543523,0.1688211847759984,0.0001145221208743,1.794641004547234,3.220736335202305,1.0006769729665044e-08,48.0953719729078,23.688382079310955,613.9362776557872,52.02513201056794,0.0229238477068281,vdz,Mn_0.0
47,17580,3434,14457.0,4180.170040970651,4.127859134896443,1.1120755829857264e-08,0.0121137551805135,0.1102701958456433,28,1,12.952643030846026,5.487375151348189,2.344910144805908,386.489002080533,31253,11.649408107691936,13,28,7.998077150273511,2.733909944638746,0.1825663706706054,0.0005472177476162,1.1234387530406305,1.2621146318334868,1.1206790027433552e-08,15.553507129673964,11.266144476963143,141.50720863102964,18.21081954642709,0.0765230231541343,2z,c_n
48,43828,6310,34866.72222222222,10875.620259734642,42.18060677281528,1.001482061575149e-08,0.0059458551434754,0.2207471521587851,35,1,16.083672894082675,7.042745317186172,1.6598479747772217,672.5559194050202,78043,19.49138325276514,30,36,8.971076533326144,2.878323569570581,0.2634822744626,0.0014814180595553,1.5732524737343947,2.475123346111392,1.0841183112402253e-08,19.732844416041026,10.191797403284806,111.7031578415214,26.976660819109355,0.0668436441442725,2z,p2
49,1480,448,1204.7777777777778,308.9279951264364,55.94497896834572,1.793960514404906e-05,0.085200416242968,1.108202976946042,17,1,7.894430287586458,3.778417855898823,0.0872871875762939,367.4972626467799,2748,9.32787241845396,17,18,13.978981368828215,2.2138805518258065,0.3593291235832131,0.005400167907323,1.9587897426287613,3.836857255827649,1.2190728142287709e-08,20.65165061280307,9.25411982098592,90.77973900073184,22.17613265845644,0.148940236443692,2z,cl
50,3719,1169,2932.894736842105,683.9108817549444,3.0865440096894416,8.340959212488228e-08,0.0186171119360979,0.1223290290183842,19,1,9.23210735586481,3.892011018372903,0.0992417335510253,129.6680696897711,6037,4.465992220784307,4,19,3.653541532914448,2.3346636057799124,0.103457515540381,0.0005457330878881,0.5648739383807937,0.3190825662618287,1.4848386931560836e-08,6.269569628844045,9.318277339815264,94.3718128676884,7.033342275727987,0.112100082403953,2z,li_h
51,478,184,390.7142857142857,90.93359317296849,1.9308913377179096,0.0001856622489246,0.0668307444680183,0.2240489071114517,13,1,6.071032186459489,2.862644311280061,0.024956464767456,68.61797210762583,902,3.9180827846421873,4,14,4.504143640802564,2.086009536465931,0.1431270055003894,0.0034768107252812,0.6868514927838992,0.4717649731394707,1.4965827216312843e-08,6.291479672459592,7.972410379909909,67.18154394871424,6.729563788356129,0.1786271912804186,2z,be
52,3917,773,2900.4736842105262,824.4007308930245,9.26083741738522,1.0825605807122354e-07,0.0366334309139586,0.2356527417701711,18,1,9.130053015241884,3.871762064179068,0.1172206401824951,222.74397379189452,6037,8.13101004619678,10,19,12.077323293877438,2.374271137319739,0.2586629869832857,0.0016248353917713,1.4540286514260088,2.1141993191677377,1.2200359227174066e-08,16.861742364249825,10.069864398640004,109.59621741364514,18.207912860084587,0.1259723066377598,2z,h_f
53,17558,3422,14424.714285714286,4176.260467187831,4.072318196781682,1.11949472844041e-08,0.0126676517357097,0.1155641032757075,28,1,12.94857655809182,5.484705344506187,0.6691329479217529,397.8561462672448,31193,12.146732748499884,14,28,8.205437108611248,2.744022176534093,0.1999790105499896,0.0006430591081982,1.2175558539534763,1.482442257496379,1.0339011896601785e-08,16.652893679406716,11.091773474157714,136.921485260604,19.664643423867638,0.0776039446908072,2z,n2
54,109062,12916,88289.22222222222,27449.466740868116,11.11631747701769,1.025656675606915e-08,0.0076493175868441,0.1404443868787556,53,1,22.473181331812377,11.116228001918223,11.720011711120604,1753.824411677223,212148,14.51725971283975,12,54,26.81226664958398,3.058278076441079,0.1588590091075114,0.0006444070844659,1.4638217145509569,2.1427740119909022,1.0066485394899215e-08,31.384153754300904,19.93705835212448,419.8591796873662,32.59332748301569,0.0369845818155201,vdz,V_1.0
55,884834,69940,677690.8684210526,212754.553044319,13.709403120494253,1.0033554992926186e-08,0.0041865496379142,0.086225423888129,75,1,33.38586404131966,15.240103071780434,74.56465744972229,6698.236647652262,1542705,23.033386232328,19,76,33.85624955861931,3.226788235378025,0.1650912551051999,0.0001095763722905,1.7930921424002098,3.2151794311373743,1.0220892086914633e-08,48.198798125383625,23.966526378231084,625.3884509869376,51.75182065700257,0.0228297553208133,vdz,V_0.0
56,37234,7198,28438.85714285714,8181.2734850226525,35.742464970813266,1.0007971080382621e-08,0.0052122180262453,0.1548876401853461,28,1,13.262624916722183,5.539319404545565,0.8295290470123291,378.7368383924152,60041,12.912649542466516,16,28,9.554379205556842,2.667126573451972,0.1923840597803192,0.0002361189536837,1.1814414918674676,1.3958039987060271,1.0029786532240282e-08,16.217472789697027,11.317401643118622,142.88792024418993,18.50521370895502,0.0823981425033859,2z,si_h2_triplet
57,20742,5500,16712.5,4405.556236163601,3.763859086054108,1.0461958094449676e-08,0.0091168262349603,0.0949991745551885,24,1,11.55707946752723,4.701409458383026,0.4425339698791504,342.37507188628086,34707,7.934640311069442,8,24,8.552344195444407,2.6107672644617312,0.1617661566251952,0.0002804745374204,0.9524332864641126,0.9071291651648304,1.1221130437307226e-08,12.52633455047496,10.916474117041256,133.15448702390387,14.066238316406874,0.0879995398175441,2z,c_h2_triplet
58,930032,51790,698850.0303030303,254140.61889517648,34.59946741201319,1.0000311705172212e-08,0.000687356890254,0.0430698451464339,66,1,27.753653474825065,13.03925158747146,42.48869442939758,1262.0698758600126,1661912,30.801401612455575,34,66,6.130110837248894,3.5256397667040504,0.1631021175410251,6.896080145092156e-05,1.0928546059995607,1.194331189854455,1.0173362126093905e-08,19.52333108643318,13.221967989392946,202.11824898149965,27.975317111252316,0.0308155839931702,2z,si2_h6
59,153194,29108,124095.9411764706,36520.773687073255,4.75460986399433,1.0165647131116311e-08,0.0028327940862149,0.0508926060202069,34,1,15.635756558346026,6.621816726773695,3.174261569976806,816.4125271259593,269848,10.88888907549272,10,34,10.778172271294403,2.941032100379771,0.1316889885556026,4.0772525916114045e-05,0.8889515539351405,0.790234865243701,1.0277593386087445e-08,15.02799156745783,13.726113563232571,217.25909910976188,17.121635387632544,0.052823689378989,2z,c_h4
60,47186,7084,37981.16666666666,11705.583457621124,21.57258162053662,1.0035559624464694e-08,0.003247682439105,0.1082049605789234,35,1,16.140830106714514,7.020108168608732,1.6550207138061523,362.1785858166669,84713,17.557467504495015,22,36,4.807618857201092,2.751240582495861,0.1335640762451348,0.0003412146413597,0.8761523532033065,0.7676429460236915,1.1131134605862696e-08,11.282737383803235,10.564573440631756,119.22188269369155,15.779667036739074,0.0585289298308668,2z,na2
61,109114,12932,88328.62962962964,27456.449900872514,13.89380293744269,1.3540101362908776e-08,0.0097380561970716,0.1576989492851902,53,1,22.472619165406343,11.114733743416243,11.5981924533844,2161.615765285452,212248,19.451486255274222,18,54,34.829374450705274,3.094849784460579,0.2071104610703128,0.0006854486614367,1.9082783034759567,3.6415260835170753,1.001940205403685e-08,41.465487205739954,20.124297030863,429.2519677864234,43.17773660418674,0.0370398304801603,vdz,Cu_1.0
62,109094,12930,88312.51851851853,27450.576711705213,11.25832502192168,1.0433859422712685e-08,0.0071478156601912,0.1320398850528719,53,1,22.471061100823192,11.113758691106812,11.47340703010559,1636.1143094511613,212224,15.878987548857342,14,54,25.488225752616525,3.126838567663803,0.1519139479508501,0.0007563204035078,1.379105986601982,1.9019333222814268,1.0647696591649269e-08,29.80700569784703,20.02526510841978,424.9433853791056,31.024274124171225,0.0364861721844152,vdz,Cr_0.0
63,3719,1169,2932.894736842105,683.9108817549444,3.230316614805953,3.799440650378527e-08,0.0285009366066013,0.1724940114447395,19,1,9.23210735586481,3.892011018372903,0.1394009590148925,186.7320894635215,6037,6.574707545429493,7,19,7.3017915045092785,2.3933926918417128,0.1797134915727886,0.0009830697011025,0.9816885352321624,0.9637123802062686,1.0540705639189728e-08,11.151227411392249,9.62713306842027,101.13283833570414,12.304203205711932,0.1238332044281037,2z,c_h
64,463916,49900,340013.4615384616,112602.90734675027,47.16778754575353,1.0000794779728452e-08,0.0012893080196273,0.0617824662218773,52,1,22.154655426046727,10.178514331162454,15.081740617752075,1102.6564395370074,798059,23.605565997974765,26,52,8.034611482386405,3.282572350383517,0.1724439203921468,8.356418006408567e-05,1.1840028718782252,1.401862800615885,1.0129704480134929e-08,21.067564408379056,13.69667361137092,215.1342452229452,27.100011980253772,0.0380081847230674,2z,h3_c_s_h
65,117099,17793,91283.12121212122,29464.98862878448,41.21231529631812,1.0002823208912817e-08,0.0022713974051393,0.0986316896502553,33,1,14.948925358172588,6.099141844207082,2.5265052318573,532.021240203152,201510,15.172433967835904,18,33,10.750424983710111,2.837632129623485,0.1911953148776987,0.0001040175143592,1.2195454241772143,1.487291041631582,1.0209473486634696e-08,18.4155206643545,12.342594113543988,171.9459877416855,21.166268610183817,0.0675024063318156,2z,p_h3
66,109064,12924,88297.48148148147,27446.777713280837,10.431710603591108,1.0020082987635876e-08,0.0066521806146236,0.1244809006480188,53,1,22.47274132657149,11.114977845699524,14.53811264038086,1537.4887205977984,212172,14.748251841895977,12,54,22.393749029528152,3.132020047672473,0.1399201330525458,0.00115400266754,1.2407750541946787,1.5395227351118077,1.0737089693873921e-08,26.37483748709673,19.637385451346308,409.4710688561871,27.49843056778779,0.0367281130921736,vdz,Ti_0.0
67,52331,8539,42527.84848484849,11599.343200113222,5.709858741588939,1.0012152021253156e-08,0.0055383646745254,0.0785049235809038,33,1,15.404412491081718,6.629298380401512,1.4610316753387451,516.7591073488654,91106,13.773155608391606,15,33,8.611132704590325,2.8985470562672053,0.182849232652809,0.0002691593461081,1.1530896635343295,1.329615772149714,1.001934959729169e-08,17.250301087979583,11.94072953661348,161.32180527771803,20.58903664486943,0.0625306901261844,2z,h_c_o
68,8107,1361,6058.478260869565,1748.7166193368214,55.505675605896734,1.0559723923723472e-08,0.0228151146811158,0.5105613694712445,22,1,10.87273720349563,4.716109090623154,0.3403894901275635,420.672159479282,12817,11.82464608701384,18,23,13.691492877989322,2.450468316932138,0.2853137330560819,0.0018168127352789,1.6936625242434218,2.8684927460265994,1.0292413214983468e-08,20.952460907415883,10.663655536134511,123.29296692175488,22.91465923091298,0.1093386859288154,2z,h_cl
69,108070,14458,79807.94736842105,24262.278222037305,5.4498944288218985,1.0002503098674932e-08,0.0037789707541594,0.0653682472463866,38,1,17.240763375269324,7.496263176868831,2.7911336421966557,689.220813425387,175904,15.37867974287644,16,38,8.696195278075546,3.0353524294306946,0.1690728380379532,0.0001399198441985,1.1046944104797478,1.2203497405451975,1.0255878020841913e-08,17.88647938537818,12.73810681261388,185.76169374326432,21.670249128249186,0.0518144650385646,2z,h2_c_o
70,3164,894,2515.181818181818,657.9736549273932,6.0128965715673806,8.371578077452386e-05,0.0757304962764771,0.354919796117465,21,1,9.380233937955586,4.548026575636364,2.7080869674682617,491.419855799436,5900,6.227826310353474,6,22,17.686288226645676,2.198888750315202,0.2531178903627832,0.0015560592557329,1.6643517699775523,2.770066814227412,1.584976741679314e-08,20.538941671135888,11.38927247476188,135.04728648006872,21.294639628410213,0.1111826954097477,vdz,O_0.0
71,884544,69916,677403.947368421,212658.3480968015,16.304469179403,1.0038170610967494e-08,0.0044922146461231,0.0899045358807588,75,1,33.38553602764084,15.239296189633292,74.51750493049622,7118.374076354743,1542067,27.67557953154689,25,76,35.44965371248051,3.286786746039535,0.1980857144939924,0.0001034730246607,2.079204371587499,4.3230908188285655,1.0129588322128716e-08,55.01920023749938,23.17737615091173,589.2553115487557,60.1362665086258,0.0231118109524351,vdz,Cu_0.0
72,478,184,390.7142857142857,90.93359317296849,2.70053038433596,0.0003304957676052,0.1000007453725498,0.3074306405813348,13,1,6.071032186459489,2.862644311280061,0.0244717597961425,94.88512711280814,902,4.959475469800412,6,14,7.204821072699721,2.094906626975342,0.2245226405658546,0.0063181395956879,1.0876642935199272,1.1830136153982025,1.8474189929337545e-08,10.00103512426858,8.058157326961714,68.31842765774401,10.65246501521069,0.1892324007946333,2z,c
73,56038,9632,45093.57894736842,13570.74966053941,4.476744000181305,1.0102531620965769e-08,0.0064133302186308,0.0831816137424597,38,1,16.830424405527783,7.429732168277686,2.0784194469451904,690.0630928461151,101814,14.202136329191784,14,38,8.851342200620753,3.0235906592222985,0.1545931159980852,0.0001643032714991,1.0048669209644172,1.009757528848508,1.0877282652046113e-08,16.34837699597194,12.834961970255252,189.767858853235,19.47695966143175,0.0515527867942104,2z,c2_h2
74,314889,30495,228488.36170212767,74541.37866967282,54.60135035651876,1.0000898670617071e-08,0.001695591400909,0.0829028239733718,47,1,19.8910755564117,8.884708309362013,9.071647644042969,1020.1587195241516,539889,22.296445260684788,26,47,8.801595765174795,3.1666116127309336,0.1883275960538662,0.0001413437798159,1.2870831240622078,1.656582968245733,1.0097146592437885e-08,21.995931211260608,13.35122450784503,202.50766327701623,27.746763135813307,0.042836374688239,2z,c_h3_cl
75,42746,6138,33882.444444444445,10596.262885366825,36.25323747050744,1.0020357737000429e-08,0.0052017923373961,0.1916820865499373,35,1,16.017964543663822,7.027214170313856,1.6938755512237549,567.7609075930601,76151,19.10945203065926,28,36,8.102703525138242,2.8627816214111537,0.2341619710923417,0.0013484754812579,1.4038501669938654,1.970795291368704,1.4300486670803529e-08,17.42573653078992,10.131283033890837,110.10040267393605,24.069261649276296,0.066802677542119,2z,si2
76,21150,5534,16937.5,4510.195902988398,4.262347137850847,1.0186500577859992e-08,0.0095331099229542,0.1001832972424259,24,1,11.55946084285958,4.754686105738331,0.449718713760376,356.8881003480573,35167,8.6547996144754,9,24,9.744137597293005,2.6085544321792677,0.1748190264162751,0.000210107291258,1.0561136465399017,1.1153760344078083,1.0058564491787858e-08,14.235118916897422,11.333696745804572,142.89255527454264,15.805518794278075,0.0881333408232835,2z,n_h2
77,29620,4934,23757.0625,7213.9323011859315,35.94624349774877,1.0057456845068264e-08,0.0075653214951494,0.1742154317379072,31,1,14.543656259565353,6.243056100364025,1.0491535663604736,487.4964641119618,52273,16.221344234866493,22,32,7.390839870485125,2.8142129393373314,0.2298195643873801,0.0010532204630866,1.3810195433724848,1.9072149791767463,1.0884663322327294e-08,17.824374662374737,10.378717369539409,117.05411835456825,23.089580054382346,0.0722845642551389,2z,si_o
78,478,184,390.7142857142857,90.93359317296849,9.868259453527507,0.0003717421861517,0.1509015212567317,0.5117011674226966,13,1,6.071032186459489,2.862644311280061,0.0244467258453369,145.91464221409305,902,6.301898150622619,9,14,11.719740426916625,2.10513342290092,0.3556543534862872,0.0106545434835681,1.726946798176923,2.982345243733527,2.3789272301108347e-08,15.943675280259908,8.135260567157264,69.45177291941194,16.911914267333234,0.1785605490391975,2z,f
79,109118,12924,88315.88888888889,27456.68181893385,12.349261327826737,1.3440083312007104e-08,0.0081623638401564,0.1424714758961645,53,1,22.474460294346343,11.115443165714362,11.557364225387571,1845.3191265370715,212200,16.878987548857342,15,54,28.689355860768632,3.1295253612237093,0.1751269811235064,0.0007117776211376,1.5771569546257789,2.4874240595244603,1.0451809572221992e-08,33.97210988522927,19.909930170988897,420.820579914108,35.41201169776807,0.0371596435976186,vdz,Fe_1.0
80,884794,69932,677689.7105263158,212751.80130617332,14.90493979763415,1.0429637946386128e-08,0.0042594566207319,0.0860734677373636,75,1,33.38563387074191,15.239856349441917,74.75326490402222,6786.913818276877,1542713,25.3376213678672,22,76,33.69562245587987,3.286853687082117,0.1751960865880662,0.0001096048606294,1.858320051653228,3.4533534143764566,1.007752330646924e-08,49.781866002116885,23.65865871751793,612.515643945347,53.90450136428571,0.0229448964927271,vdz,Fe_0.0
81,1480,448,1204.7777777777778,308.9279951264364,42.40244619146856,1.181573069686327e-05,0.0675422404381968,0.8343151532512006,17,1,7.894430287586458,3.778417855898823,0.0666749477386474,281.83617599810816,2748,8.955486514254309,15,18,11.700305878824144,2.199493235216278,0.3131814690139987,0.0045986167975373,1.6833013766432094,2.833503524608924,1.267501329422896e-08,17.437421363930746,9.069817074411612,87.1731657173281,18.756074718797716,0.1494487680351721,2z,p
82,109040,12910,88278.51851851853,27442.58257522067,9.947953554690836,1.0273816574821889e-08,0.00632892389619,0.1194675773452303,53,1,22.47172790911448,11.11418104639423,11.43730902671814,1468.8819117829955,212136,13.912108644534644,11,54,20.86920189743936,3.1242545069917926,0.1330510284762412,0.001008267249267,1.1707247040533797,1.3705963326808732,1.2075354670905382e-08,24.651738595384693,19.44576500809132,401.5395685109328,25.70661939301048,0.0360919581597128,vdz,Sc_0.0
83,46962,7014,37513.05555555556,11627.896097900955,55.53944738041428,1.0022707311256197e-08,0.0048369416214949,0.214275520349063,35,1,16.18802742616034,7.038962714049088,1.6952855587005615,589.5520239396914,83425,19.15872040923209,28,36,10.908561146963542,2.782654646295873,0.2224569735138488,0.0007249175971648,1.4405217529148078,2.0751029206207505,1.0518178232332704e-08,21.04508971889777,11.721496423246176,154.15035180239465,25.035056572280386,0.0646708035043647,2z,na_cl
84,33112,4400,26080.222222222223,8176.361168063534,55.87454574138278,1.0078260153892441e-08,0.0087176900674029,0.3337406119351779,35,1,15.467677100494232,6.939626183940775,1.45343017578125,816.3474856443979,60701,19.868744025492543,34,36,11.350396555877197,2.897800178974467,0.3241231465098583,0.0020714735136404,1.8818632755450777,3.541409387845249,1.1858266875527336e-08,22.80687777208953,9.94057481423254,105.8182907094595,31.666669078636808,0.0701369056152697,2z,cl2
85,478,184,390.7142857142857,90.93359317296849,6.935273098136942,0.0003767581342697,0.1342227186059656,0.4278421121396106,13,1,6.071032186459489,2.862644311280061,0.024224042892456,124.65454663705503,902,5.862565456792356,8,14,10.18282611423544,2.1025534347020445,0.3114403359103226,0.0091896472353201,1.511541948645836,2.2847590625160508,1.3967120695490224e-08,13.939013816560012,8.113695263807697,69.13112022306245,14.802749115350656,0.1844359402667105,2z,o
