system,basis,HF,PBE,LDA
h,2z,-0.4992784034181522,0.0,0.0
h,3z,-0.4998098113018294,0.0,0.0
h,4z,-0.4999455685825097,0.0,0.0
h,5z,-0.4999945351586653,0.0,0.0
li,2z,-7.432419879673803,0.0,0.0
li,3z,-7.432678855856192,0.0,0.0
li,4z,-7.432695138249008,0.0,0.0
li,5z,-7.4327226353135565,0.0,0.0
be,2z,-14.572337630952868,-0.0018788262,-0.0028396896999999996
be,3z,-14.5728734682527,-0.0008262825,-0.0011378741000000001
be,4z,-14.57296812719868,-0.0003815247,-0.0004820226
be,5z,-14.57301203893709,-0.00021099790000000002,-0.00025127330000000004
c,2z,-37.68241788147692,-0.0154408228,-0.0184012349
c,3z,-37.686708051401936,-0.0064934808,-0.0082170015
c,4z,-37.688298401314825,-0.0030630718,-0.0038538522999999997
c,5z,-37.68864283427003,-0.0017059047,-0.0021000724
n,2z,-54.38841423703815,-0.0241885642,-0.0279005476
n,3z,-54.39735784511182,-0.0102291238,-0.0125744497
n,4z,-54.4001758986745,-0.0051870824,-0.0064716852000000005
n,5z,-54.40085250421247,-0.0027988715000000003,-0.0034102871
o,2z,-74.78751307466445,-0.0513523079,-0.0491459651
o,3z,-74.80564442257025,-0.022352078799999998,-0.023818797000000003
o,4z,-74.81084355524635,-0.0111393999,-0.012517104099999999
o,5z,-74.81223067856422,-0.00620781,-0.0070603223
f,2z,-99.37186194017764,-0.0803409125,-0.070542445
f,3z,-99.40093527229394,-0.035539504300000004,-0.0350413973
f,4z,-99.4089518519948,-0.0180274074,-0.019110546399999997
f,5z,-99.41117083185766,-0.0101240686,-0.011080026299999999
na,2z,-161.85302664356033,0.0,0.0
na,3z,-161.8579959440239,0.0,0.0
na,4z,-161.8586764451324,0.0,0.0
na,5z,-161.8588822869459,0.0,0.0
si,2z,-288.8464369232311,-0.0097428044,-0.0131871203
si,3z,-288.852151495712,-0.0045601892,-0.006270430699999999
si,4z,-288.8541070765054,-0.0023024062,-0.0030920148
si,5z,-288.8544397893401,-0.0012267572,-0.0015759763
p,2z,-340.7090141166056,-0.0157751795,-0.020565015
p,3z,-340.7159838199396,-0.0074829793,-0.0100369601
p,4z,-340.7183347139954,-0.0038792452,-0.0051410938
p,5z,-340.7186774442434,-0.0021046148,-0.0027160352000000004
s,2z,-397.492839749431,-0.034513659700000004,-0.0387467216
s,3z,-397.5036123554711,-0.016655056799999998,-0.0197274412
s,4z,-397.5066307289673,-0.0089693065,-0.0108513275
s,5z,-397.50710797290964,-0.0048689352000000005,-0.0059408113
cl,2z,-459.4671805871483,-0.056007870300000005,-0.0579341922
cl,3z,-459.4798365835578,-0.027503795600000002,-0.030336427200000002
cl,4z,-459.4832372539938,-0.0151517555,-0.0173300365
cl,5z,-459.48377898526235,-0.0083671869,-0.0098991021
li_h,2z,-7.98373367911963,-0.0041801165,-0.0055659423
li_h,3z,-7.9866492340146555,-0.0014539069000000001,-0.0019388907
li_h,4z,-7.987178671279751,-0.0006369084,-0.0007925658999999999
li_h,5z,-7.987326868909956,-0.00035195720000000003,-0.0004155311
be_h,2z,-15.14943122378081,-0.0055671997,-0.007033960400000001
be_h,3z,-15.15208503210587,-0.0020476425,-0.0027179721999999996
be_h,4z,-15.153064534220709,-0.0008771908,-0.0011168451
be_h,5z,-15.153212623327288,-0.00048325209999999997,-0.0005804794
c_h,2z,-38.268782463897026,-0.025354414300000003,-0.0267084591
c_h,3z,-38.27694154773556,-0.0097671864,-0.011346976299999999
c_h,4z,-38.27923058073437,-0.004475463,-0.0053116219
c_h,5z,-38.279800019200465,-0.0024449215,-0.0028499806
c_h2_triplet,2z,-38.92139886216852,-0.0279583248,-0.029557754900000004
c_h2_triplet,3z,-38.93217378966729,-0.010287977700000001,-0.0120765902
c_h2_triplet,4z,-38.93463103458032,-0.0045627183,-0.0054411916
c_h2_triplet,5z,-38.93524952555028,-0.0024226951,-0.0028197407
c_h2_singlet,2z,-38.881092947383344,-0.0333969269,-0.03365211
c_h2_singlet,3z,-38.89239353911056,-0.0124096092,-0.0140016821
c_h2_singlet,4z,-38.895172350541024,-0.005585872800000001,-0.0064798713
c_h2_singlet,5z,-38.89590741927944,-0.0030141340000000003,-0.0034494584999999996
c_h3,2z,-39.559608960949895,-0.0372389738,-0.0376459904
c_h3,3z,-39.57304088829439,-0.0134573491,-0.015257202
c_h3,4z,-39.575795300899046,-0.0059366516000000005,-0.0068863145
c_h3,5z,-39.57652852761677,-0.003143448,-0.0035799441
c_h4,2z,-40.1986515662697,-0.043959411600000005,-0.043751579699999994
c_h4,3z,-40.213423643777205,-0.0156736604,-0.0175606281
c_h4,4z,-40.21624586684842,-0.0068794031000000005,-0.0078997653
c_h4,5z,-40.216988447191575,-0.003627328,-0.0040971231
n_h,2z,-54.959579858519355,-0.0378433209,-0.0384695171
n_h,3z,-54.97356192100926,-0.0150638902,-0.0170704193
n_h,4z,-54.977304119486895,-0.0071293348,-0.008350185100000001
n_h,5z,-54.97829354990701,-0.0038919524,-0.0045125773
n_h2,2z,-55.56284765101281,-0.0489483379,-0.0473953369
n_h2,3z,-55.58112971402593,-0.0189703797,-0.020770068200000002
n_h2,4z,-55.585684473170204,-0.0088017033,-0.0100445243
n_h2,5z,-55.58698471830912,-0.0047629521000000005,-0.0054133073
n_h3,2z,-56.19563495558794,-0.057817528300000004,-0.0548336531
n_h3,3z,-56.217913225208186,-0.022068937400000002,-0.0238003192
n_h3,4z,-56.223148409234135,-0.0101221963,-0.0114175399
n_h3,5z,-56.22477359723684,-0.0054281146,-0.0061102026
o_h,2z,-75.39001039103499,-0.0640151412,-0.0589924329
o_h,3z,-75.41446561507577,-0.027019501,-0.028044316899999998
o_h,4z,-75.4208972902033,-0.013181084099999999,-0.0145296327
o_h,5z,-75.42269139685666,-0.0072449938,-0.0081139105
h2_o,2z,-76.02678035229117,-0.074070051,-0.067040161
h2_o,3z,-76.05714065958453,-0.0306410994,-0.031435781600000004
h2_o,4z,-76.06480579419875,-0.014713928000000001,-0.0160813342
h2_o,5z,-76.06706118124697,-0.0080125614,-0.0089027289
h_f,2z,-100.0194187055853,-0.09213441230000001,-0.0797071655
h_f,3z,-100.0580206380929,-0.0399057327,-0.0390588942
h_f,4z,-100.06769490589978,-0.01990837,-0.021005565299999997
h_f,5z,-100.07043997663,-0.0110739731,-0.0120586472
si_h2_singlet,2z,-290.01841366990396,-0.0209668836,-0.0244710889
si_h2_singlet,3z,-290.0303621815907,-0.0084500631,-0.010374587900000001
si_h2_singlet,4z,-290.0339390265805,-0.0040554792,-0.0049712417
si_h2_singlet,5z,-290.0351671450462,-0.0021716644,-0.0025911804
si_h2_triplet,2z,-290.0097237823759,-0.017178083700000003,-0.0208343835
si_h2_triplet,3z,-290.02175963008665,-0.0067300649,-0.008610538499999999
si_h2_triplet,4z,-290.0256551667239,-0.0031870918,-0.0040240224
si_h2_triplet,5z,-290.0267798017741,-0.0016808459,-0.0020438064
si_h3,2z,-290.62352496260263,-0.0233483106,-0.0271230241
si_h3,3z,-290.6387103741951,-0.0089734308,-0.0110266349
si_h3,4z,-290.6434388767349,-0.0041974534,-0.0051178474
si_h3,5z,-290.6450145616289,-0.0022152823,-0.002621475
si_h4,2z,-291.2427751794278,-0.028778106600000002,-0.0326499564
si_h4,3z,-291.2605700424567,-0.0109237794,-0.013135720200000001
si_h4,4z,-291.2660673361594,-0.0050603028,-0.006052166899999999
si_h4,5z,-291.26808163929167,-0.0026737471000000002,-0.0031161701
p_h2,2z,-341.8675267842292,-0.0311167193,-0.0348829419
p_h2,3z,-341.88154410919253,-0.0130496033,-0.0156280356
p_h2,4z,-341.8857661882116,-0.0064435837,-0.0078044161
p_h2,5z,-341.887142999749,-0.0034326468,-0.0041045389
p_h3,2z,-342.4703140598027,-0.0368285796,-0.0402914709
p_h3,3z,-342.487399562135,-0.015028366000000001,-0.0176706952
p_h3,4z,-342.4923987355691,-0.0073043476,-0.008706462
p_h3,5z,-342.4942772248218,-0.0038658943,-0.0045608498999999995
h2_s,2z,-398.6945249856871,-0.04936429639999999,-0.0517957004
h2_s,3z,-398.71294083932366,-0.0219226911,-0.0248022086
h2_s,4z,-398.71793490080086,-0.0112474873,-0.013125953400000001
h2_s,5z,-398.7196682648114,-0.0060122182,-0.0071097689000000006
h_cl,2z,-460.089444452172,-0.0641109485,-0.0647723605
h_cl,3z,-460.1068188802929,-0.0302982847,-0.0329635453
h_cl,4z,-460.11122266055327,-0.0162978165,-0.0184604409
h_cl,5z,-460.11243197535117,-0.0089064906,-0.010441588100000001
li2,2z,-14.86948278174508,-0.0011641165,-0.0019893387
li2,3z,-14.8713416469596,-0.0005395919,-0.0008313674000000001
li2,4z,-14.87148194033026,-0.00020286240000000002,-0.0002785299
li2,5z,-14.8715514227025,-0.00011419260000000001,-0.0001444466
li_f,2z,-106.9455325875494,-0.093011835,-0.0824668362
li_f,3z,-106.98010881274661,-0.0410575472,-0.0409277538
li_f,4z,-106.9906836330462,-0.0208292213,-0.0222555293
li_f,5z,-106.9930304577286,-0.011776526499999999,-0.0129547259
c2_h2,2z,-76.82578567807259,-0.0670116252,-0.06518751019999999
c2_h2,3z,-76.84942779413319,-0.0258829834,-0.0285186745
c2_h2,4z,-76.85443947308427,-0.0119495025,-0.0137386319
c2_h2,5z,-76.85555754056601,-0.0065191137,-0.0074506072
c2_h4,2z,-78.04007549127950,-0.0737412083,-0.0723008294
c2_h4,3z,-78.06379820961443,-0.0275858496,-0.0305819498
c2_h4,4z,-78.06907427823764,-0.0125176547,-0.0143617095
c2_h4,5z,-78.07040925655430,-0.0067585057,-0.0076778663
c2_h6,2z,-79.234882608316,-0.0816296833,-0.0806867144
c2_h6,3z,-79.25993587643084,-0.029771720699999997,-0.0332094667
c2_h6,4z,-79.26518840884603,-0.013325461499999998,-0.0152934678
c2_h6,5z,-79.26652940439422,-0.0071113855,-0.0080521262
c_n,2z,-92.19604652058796,-0.0702461265,-0.06666204790000001
c_n,3z,-92.21743376411476,-0.028730081400000003,-0.0310106475
c_n,4z,-92.22368678773717,-0.0137842153,-0.0156977913
c_n,5z,-92.2248908348476,-0.0076606048,-0.0087550984
h_c_n,2z,-92.88324631233208,-0.0784417469,-0.0737860615
h_c_n,3z,-92.90805477675673,-0.0315952669,-0.0338612278
h_c_n,4z,-92.914364619418,-0.014992726000000001,-0.0169624868
h_c_n,5z,-92.91567094405974,-0.008295639799999999,-0.009419126199999999
c_o,2z,-112.7481527189407,-0.0917318759,-0.08348449320000001
c_o,3z,-112.7789673638452,-0.039244150299999996,-0.0404458003
c_o,4z,-112.78735999192341,-0.019248933500000003,-0.021179475099999998
c_o,5z,-112.78911837828129,-0.0107316277,-0.0120156425
h_c_o,2z,-113.2535258858929,-0.0954171698,-0.0877241413
h_c_o,3z,-113.2867026829434,-0.0399246070,-0.0415568262
h_c_o,4z,-113.2955410933473,-0.0194391738,-0.0214886392
h_c_o,5z,-113.2976587968902,-0.0107912674,-0.0121002441
h2_c_o,2z,-113.8763718726709,-0.1021959288,-0.0939139225
h2_c_o,3z,-113.9119200908812,-0.042061456100000005,-0.0438200275
h2_c_o,4z,-113.92092897754921,-0.0203350812,-0.0224573434
h2_c_o,5z,-113.9231497669014,-0.0112467552,-0.012584745
h3_c_o_h,2z,-115.0493206722018,-0.1113637334,-0.10341591359999999
h3_c_o_h,3z,-115.08950685833841,-0.0445603103,-0.046837207699999994
h3_c_o_h,4z,-115.0990355140946,-0.0211532912,-0.023440039
h3_c_o_h,5z,-115.10163440060091,-0.011547183999999999,-0.0129081294
n2,2z,-108.95414170214809,-0.08985373460000001,-0.081976254
n2,3z,-108.98348980075701,-0.0369529752,-0.0387222468
n2,4z,-108.99110388548941,-0.017884034099999998,-0.019958223100000002
n2,5z,-108.99278496157221,-0.0099610843,-0.011238425500000001
n2_h4,2z,-111.18641001013211,-0.1085453422,-0.1019983658
n2_h4,3z,-111.2244629822201,-0.0423548852,-0.045407948499999996
n2_h4,4z,-111.2337556082411,-0.019769333700000002,-0.022262671600000002
n2_h4,5z,-111.23635695457571,-0.0107231976,-0.012088223200000001
n_o,2z,-129.2536412049213,-0.10537822599999999,-0.0956457888
n_o,3z,-129.2889892640842,-0.044635490800000004,-0.0462058294
n_o,4z,-129.2984784873252,-0.022010539500000002,-0.0242955327
n_o,5z,-129.30078337799281,-0.012270644499999999,-0.0137655225
o2,2z,-149.60808448333083,-0.1205147099,-0.10908230960000001
o2,3z,-149.65257896242431,-0.051789074500000004,-0.053392412199999996
o2,4z,-149.66399263800992,-0.0258009058,-0.0283801835
o2,5z,-149.6669493300214,-0.0143777921,-0.016109985
h2_o2,2z,-150.7841500597527,-0.1376278868,-0.1240246277
h2_o2,3z,-150.8360865842055,-0.058094302800000004,-0.059404451799999994
h2_o2,4z,-150.84838325623517,-0.0284471841,-0.0310600499
h2_o2,5z,-150.85170675318682,-0.0157003475,-0.017473523799999998
f2,2z,-198.6856827842194,-0.1694631304,-0.1463782455
f2,3z,-198.75206081481332,-0.0750017668,-0.073109276
f2,4z,-198.76829027547438,-0.038122307599999995,-0.0401135212
f2,5z,-198.77275617896998,-0.0214718057,-0.0233838464
c_o2,2z,-187.6511077251055,-0.16184294970000002,-0.1448551252
c_o2,3z,-187.7072564821335,-0.0691469311,-0.0706705213
c_o2,4z,-187.72169477303416,-0.0340887511,-0.0373212506
c_o2,5z,-187.7249422240244,-0.0190051028,-0.021218569
na2,2z,-323.70446934693314,-0.0008041691,-0.0014670589000000001
na2,3z,-323.7149622603423,-0.00029280479999999997,-0.0004773389
na2,4z,-323.71637552602834,-0.0001437957,-0.0002073986
na2,5z,-323.716910276946,-8.09592e-05,-0.000106276
si2,2z,-577.7566479023495,-0.0308784798,-0.0358270224
si2,3z,-577.7741952299349,-0.0141299109,-0.0174049689
si2,4z,-577.7791121630167,-0.0070660030,-0.0088800717
si2,5z,-577.7805111229463,-0.0038548646,-0.0047574984
p2,2z,-681.4657823614133,-0.059603994400000006,-0.0636160815
p2,3z,-681.4896917052379,-0.0277952404,-0.0319719195
p2,4z,-681.4970711807957,-0.014222829099999999,-0.0170673406
p2,5z,-681.4994001152602,-0.0077871122,-0.0093766717
s2,2z,-795.0498063097447,-0.0851212149,-0.08906136710000001
s2,3z,-795.0819682535521,-0.041212510699999996,-0.0463063769
s2,4z,-795.0902158975598,-0.0217659723,-0.025555511200000002
s2,5z,-795.0931449116521,-0.011901406100000001,-0.0142200747
cl2,2z,-918.9608244992163,-0.1232277875,-0.1235430324
cl2,3z,-918.9987691472332,-0.0604250557,-0.065307829
cl2,4z,-919.0073800356888,-0.0329477846,-0.0373154024
cl2,5z,-919.0100135857532,-0.018260590900000002,-0.0214383467
na_cl,2z,-621.433660980418,-0.06698887070000001,-0.0693199358
na_cl,3z,-621.4536231600504,-0.032225296800000004,-0.0355858089
na_cl,4z,-621.4586924283703,-0.0175366206,-0.0200945733
na_cl,5z,-621.4600852422049,-0.0097450064,-0.0115304095
si_o,2z,-363.7899103964675,-0.0837071115,-0.0792132317
si_o,3z,-363.83890056765784,-0.0366551893,-0.0389333854
si_o,4z,-363.8505312402896,-0.0185453488,-0.020825836299999997
si_o,5z,-363.85435692622735,-0.0103439073,-0.011769911299999998
c_s,2z,-435.3296602875168,-0.0705100459,-0.07121500809999999
c_s,3z,-435.3526394553596,-0.0320113689,-0.0354296978
c_s,4z,-435.3594616368094,-0.016462406399999997,-0.019051361699999998
c_s,5z,-435.36163350064413,-0.0089863277,-0.0105611097
s_o,2z,-472.3332171002563,-0.1042436524,-0.0999590825
s_o,3z,-472.3861949818523,-0.046905747000000005,-0.050104584800000004
s_o,4z,-472.3989647231652,-0.0240789207,-0.0271884797
s_o,5z,-472.40370248772916,-0.013289426100000001,-0.015273853
cl_o,2z,-534.2495433070148,-0.122407689,-0.1167482423
cl_o,3z,-534.295903593576,-0.0564765963,-0.0595474855
cl_o,4z,-534.3069142780379,-0.029585921299999998,-0.0329949277
cl_o,5z,-534.3104795841874,-0.016417506000000002,-0.018853136
cl_f,2z,-558.8442573849771,-0.1477767305,-0.1357763919
cl_f,3z,-558.9009543390483,-0.0681787067,-0.0696097254
cl_f,4z,-558.915120003918,-0.0357445879,-0.0389197258
cl_f,5z,-558.919300851825,-0.0199854175,-0.0225207985
si2_h6,2z,-581.3388069942465,-0.0545424413,-0.061137402199999996
si2_h6,3z,-581.3707666498938,-0.021607899399999998,-0.0257754815
si2_h6,4z,-581.3805063639828,-0.0101672906,-0.0122064298
si2_h6,5z,-581.3840300166733,-0.0053959568,-0.0063480153
c_h3_cl,2z,-499.1177629156331,-0.10311053,-0.1026946409
c_h3_cl,3z,-499.147811780143,-0.0452456724,-0.049403954800000004
c_h3_cl,4z,-499.1546618134896,-0.023166302799999997,-0.0263230791
c_h3_cl,5z,-499.156501140806,-0.012648325600000001,-0.0146991218
h3_c_s_h,2z,-437.7255488399418,-0.0884049189,-0.0897984047
h3_c_s_h,3z,-437.7566006595449,-0.0367606897,-0.0411667068
h3_c_s_h,4z,-437.7640323835012,-0.018032101000000002,-0.0209041419
h3_c_s_h,5z,-437.76641695457766,-0.0096760114,-0.0112801801
h_o_cl,2z,-534.8731425286251,-0.1306583952,-0.1238967203
h_o_cl,3z,-534.9198166983467,-0.059232821,-0.0623179262
h_o_cl,4z,-534.9307884437284,-0.030678046,-0.034154328
h_o_cl,5z,-534.9340522636458,-0.0169631305,-0.0194242311
s_o2,2z,-547.1791494952537,-0.1796220388,-0.1647543082
s_o2,3z,-547.2876073730342,-0.0795487004,-0.0822375018
s_o2,4z,-547.3128883251219,-0.0404672349,-0.0446618307
s_o2,5z,-547.3242447201554,-0.0224528935,-0.0253613898
