system,method,basis,energy
h,HF,2z,-0.499278
h,CCSD ,2z,-0.499278
h,CCSDT,2z,-0.499278
h,HF,2dz,-0.499278
h,CCSD ,2dz,-0.499278
h,CCSDT,2dz,-0.499278
h,HF,3z,-0.499810
h,CCSD ,3z,-0.499810
h,CCSDT,3z,-0.499810
h,HF,3dz,-0.499810
h,CCSD ,3dz,-0.499810
h,CCSDT,3dz,-0.499810
h,HF,4z,-0.499946
h,CCSD ,4z,-0.499946
h,CCSDT,4z,-0.499946
h,HF,4dz,-0.499946
h,CCSD ,4dz,-0.499946
h,CCSDT,4dz,-0.499946
h,HF,5z,-0.499995
h,CCSD ,5z,-0.499995
h,CCSDT,5z,-0.499995
h,HF,5dz,-0.499995
h,CCSD ,5dz,-0.499995
h,CCSDT,5dz,-0.499995
li,HF,2z,-7.432420
li,CCSD ,2z,-7.432420
li,CCSDT,2z,-7.432420
li,HF,2dz,-7.432420
li,CCSD ,2dz,-7.432420
li,CCSDT,2dz,-7.432420
li,HF,3z,-7.432679
li,CCSD ,3z,-7.432679
li,CCSDT,3z,-7.432679
li,HF,3dz,-7.432679
li,CCSD ,3dz,-7.432679
li,CCSDT,3dz,-7.432679
li,HF,4z,-7.432695
li,CCSD ,4z,-7.432695
li,CCSDT,4z,-7.432695
li,HF,4dz,-7.432695
li,CCSD ,4dz,-7.432695
li,CCSDT,4dz,-7.432695
li,HF,5z,-7.432723
li,CCSD ,5z,-7.432723
li,CCSDT,5z,-7.432723
li,HF,5dz,-7.432723
li,CCSD ,5dz,-7.432723
li,CCSDT,5dz,-7.432723
be,HF,2z,-14.572338
be,CCSD ,2z,-14.616843
be,CCSDT,2z,-14.616843
be,HF,2dz,-14.572338
be,CCSD ,2dz,-14.616843
be,CCSDT,2dz,-14.616843
be,HF,3z,-14.572873
be,CCSD ,3z,-14.618427
be,CCSDT,3z,-14.618427
be,HF,3dz,-14.572873
be,CCSD ,3dz,-14.618427
be,CCSDT,3dz,-14.618427
be,HF,4z,-14.572968
be,CCSD ,4z,-14.618947
be,CCSDT,4z,-14.618947
be,HF,4dz,-14.572968
be,CCSD ,4dz,-14.618947
be,CCSDT,4dz,-14.618947
be,HF,5z,-14.573012
be,CCSD ,5z,-14.619077
be,CCSDT,5z,-14.619077
be,HF,5dz,-14.573012
be,CCSD ,5dz,-14.619077
be,CCSDT,5dz,-14.619077
c,HF,2z,-37.682418
c,CCSD ,2z,-37.759343
c,CCSDT,2z,-37.760318
c,HF,2dz,-37.682418
c,CCSD ,2dz,-37.759343
c,CCSDT,2dz,-37.760318
c,HF,3z,-37.686708
c,CCSD ,3z,-37.778529
c,CCSDT,3z,-37.780664
c,HF,3dz,-37.686708
c,CCSD ,3dz,-37.778529
c,CCSDT,3dz,-37.780664
c,HF,4z,-37.688298
c,CCSD ,4z,-37.783971
c,CCSDT,4z,-37.786439
c,HF,4dz,-37.688298
c,CCSD ,4dz,-37.783971
c,CCSDT,4dz,-37.786439
c,HF,5z,-37.688643
c,CCSD ,5z,-37.785553
c,CCSDT,5z,-37.788130
c,HF,5dz,-37.688643
c,CCSD ,5dz,-37.785553
c,CCSDT,5dz,-37.788130
n,HF,2z,-54.388414
n,CCSD ,2z,-54.477749
n,CCSDT,2z,-54.478377
n,HF,2dz,-54.388414
n,CCSD ,2dz,-54.477749
n,CCSDT,2dz,-54.478377
n,HF,3z,-54.397358
n,CCSD ,3z,-54.512187
n,CCSDT,3z,-54.514500
n,HF,3dz,-54.397358
n,CCSD ,3dz,-54.512187
n,CCSDT,3dz,-54.514500
n,HF,4z,-54.400176
n,CCSD ,4z,-54.521761
n,CCSDT,4z,-54.524613
n,HF,4dz,-54.400176
n,CCSD ,4dz,-54.521761
n,CCSDT,4dz,-54.524613
n,HF,5z,-54.400853
n,CCSD ,5z,-54.524689
n,CCSDT,5z,-54.527722
n,HF,5dz,-54.400853
n,CCSD ,5dz,-54.524689
n,CCSDT,5dz,-54.527722
o,HF,2z,-74.787513
o,CCSD ,2z,-74.909094
o,CCSDT,2z,-74.909867
o,HF,2dz,-74.787513
o,CCSD ,2dz,-74.909094
o,CCSDT,2dz,-74.909867
o,HF,3z,-74.805644
o,CCSD ,3z,-74.970849
o,CCSDT,3z,-74.973829
o,HF,3dz,-74.805644
o,CCSD ,3dz,-74.970849
o,CCSDT,3dz,-74.973829
o,HF,4z,-74.810844
o,CCSD ,4z,-74.989657
o,CCSDT,4z,-74.993429
o,HF,4dz,-74.810844
o,CCSD ,4dz,-74.989657
o,CCSDT,4dz,-74.993429
o,HF,5z,-74.812231
o,CCSD ,5z,-74.995891
o,CCSDT,5z,-74.999965
o,HF,5dz,-74.812231
o,CCSD ,5dz,-74.995891
o,CCSDT,5dz,-74.999965
f,HF,2z,-99.371862
f,CCSD ,2z,-99.526635
f,CCSDT,2z,-99.527536
f,HF,2dz,-99.371862
f,CCSD ,2dz,-99.526635
f,CCSDT,2dz,-99.527536
f,HF,3z,-99.400935
f,CCSD ,3z,-99.616669
f,CCSDT,3z,-99.620301
f,HF,3dz,-99.400935
f,CCSD ,3dz,-99.616669
f,CCSDT,3dz,-99.620301
f,HF,4z,-99.408952
f,CCSD ,4z,-99.645511
f,CCSDT,4z,-99.650193
f,HF,4dz,-99.408952
f,CCSD ,4dz,-99.645511
f,CCSDT,4dz,-99.650193
f,HF,5z,-99.411171
f,CCSD ,5z,-99.655442
f,CCSDT,5z,-99.660559
f,HF,5dz,-99.411171
f,CCSD ,5dz,-99.655442
f,CCSDT,5dz,-99.660559
na,HF,2z,-161.853027
na,CCSD ,2z,-161.853027
na,CCSDT,2z,-161.853027
na,HF,2dz,-161.853027
na,CCSD ,2dz,-161.853027
na,CCSDT,2dz,-161.853027
na,HF,3z,-161.857996
na,CCSD ,3z,-161.857996
na,CCSDT,3z,-161.857996
na,HF,3dz,-161.857996
na,CCSD ,3dz,-161.857996
na,CCSDT,3dz,-161.857996
na,HF,4z,-161.858676
na,CCSD ,4z,-161.858676
na,CCSDT,4z,-161.858676
na,HF,4dz,-161.858676
na,CCSD ,4dz,-161.858676
na,CCSDT,4dz,-161.858676
na,HF,5z,-161.858882
na,CCSD ,5z,-161.858882
na,CCSDT,5z,-161.858882
na,HF,5dz,-161.858882
na,CCSD ,5dz,-161.858882
na,CCSDT,5dz,-161.858882
si,HF,2z,-288.846437
si,CCSD ,2z,-288.913953
si,CCSDT,2z,-288.915055
si,HF,2dz,-288.846458
si,CCSD ,2dz,-288.915204
si,CCSDT,2dz,-288.916390
si,HF,3z,-288.852151
si,CCSD ,3z,-288.930444
si,CCSDT,3z,-288.933062
si,HF,3dz,-288.852169
si,CCSD ,3dz,-288.930721
si,CCSDT,3dz,-288.933376
si,HF,4z,-288.854107
si,CCSD ,4z,-288.934559
si,CCSDT,4z,-288.937572
si,HF,4dz,-288.854117
si,CCSD ,4dz,-288.934743
si,CCSDT,4dz,-288.937780
si,HF,5z,-288.854440
si,CCSD ,5z,-288.935771
si,CCSDT,5z,-288.938903
si,HF,5dz,-288.854442
si,CCSD ,5dz,-288.935876
si,CCSDT,5dz,-288.939025
p,HF,2z,-340.709014
p,CCSD ,2z,-340.790302
p,CCSDT,2z,-340.791314
p,HF,2dz,-340.709014
p,CCSD ,2dz,-340.792194
p,CCSDT,2dz,-340.793341
p,HF,3z,-340.715984
p,CCSD ,3z,-340.817156
p,CCSDT,3z,-340.820939
p,HF,3dz,-340.715984
p,CCSD ,3dz,-340.817626
p,CCSDT,3dz,-340.821492
p,HF,4z,-340.718335
p,CCSD ,4z,-340.823301
p,CCSDT,4z,-340.827834
p,HF,4dz,-340.718335
p,CCSD ,4dz,-340.823627
p,CCSDT,4dz,-340.828211
p,HF,5z,-340.718677
p,CCSD ,5z,-340.825217
p,CCSDT,5z,-340.829979
p,HF,5dz,-340.718677
p,CCSD ,5dz,-340.825392
p,CCSDT,5dz,-340.830185
s,HF,2z,-397.492840
s,CCSD ,2z,-397.599301
s,CCSDT,2z,-397.600510
s,HF,2dz,-397.492870
s,CCSD ,2dz,-397.602616
s,CCSDT,2dz,-397.604075
s,HF,3z,-397.503612
s,CCSD ,3z,-397.648487
s,CCSDT,3z,-397.653288
s,HF,3dz,-397.503633
s,CCSD ,3dz,-397.649421
s,CCSDT,3dz,-397.654382
s,HF,4z,-397.506631
s,CCSD ,4z,-397.661068
s,CCSDT,4z,-397.667036
s,HF,4dz,-397.506643
s,CCSD ,4dz,-397.661707
s,CCSDT,4dz,-397.667772
s,HF,5z,-397.507108
s,CCSD ,5z,-397.664921
s,CCSDT,5z,-397.671259
s,HF,5dz,-397.507111
s,CCSD ,5dz,-397.665276
s,CCSDT,5dz,-397.671669
cl,HF,2z,-459.467181
cl,CCSD ,2z,-459.597635
cl,CCSDT,2z,-459.598864
cl,HF,2dz,-459.467218
cl,CCSD ,2dz,-459.602422
cl,CCSDT,2dz,-459.604002
cl,HF,3z,-459.479837
cl,CCSD ,3z,-459.666087
cl,CCSDT,3z,-459.671780
cl,HF,3dz,-459.479863
cl,CCSD ,3dz,-459.667573
cl,CCSDT,3dz,-459.673530
cl,HF,4z,-459.483237
cl,CCSD ,4z,-459.685941
cl,CCSDT,4z,-459.693269
cl,HF,4dz,-459.483251
cl,CCSD ,4dz,-459.686970
cl,CCSDT,4dz,-459.694453
cl,HF,5z,-459.483779
cl,CCSD ,5z,-459.692017
cl,CCSDT,5z,-459.699896
cl,HF,5dz,-459.483781
cl,CCSD ,5dz,-459.692591
cl,CCSDT,5dz,-459.700551
li_h,HF,2z,-7.983620
li_h,CCSD ,2z,-8.014358
li_h,CCSDT,2z,-8.014358
li_h,HF,2dz,-7.983620
li_h,CCSD ,2dz,-8.014358
li_h,CCSDT,2dz,-8.014358
li_h,HF,3z,-7.986635
li_h,CCSD ,3z,-8.022303
li_h,CCSDT,3z,-8.022303
li_h,HF,3dz,-7.986635
li_h,CCSD ,3dz,-8.022303
li_h,CCSDT,3dz,-8.022303
li_h,HF,4z,-7.987179
li_h,CCSD ,4z,-8.023909
li_h,CCSDT,4z,-8.023909
li_h,HF,4dz,-7.987179
li_h,CCSD ,4dz,-8.023909
li_h,CCSDT,4dz,-8.023909
li_h,HF,5z,-7.987326
li_h,CCSD ,5z,-8.024351
li_h,CCSDT,5z,-8.024351
li_h,HF,5dz,-7.987326
li_h,CCSD ,5dz,-8.024351
li_h,CCSDT,5dz,-8.024351
be_h,HF,2z,-15.149431
be_h,CCSD ,2z,-15.187812
be_h,CCSDT,2z,-15.188225
be_h,HF,2dz,-15.149431
be_h,CCSD ,2dz,-15.187812
be_h,CCSDT,2dz,-15.188225
be_h,HF,3z,-15.152065
be_h,CCSD ,3z,-15.195146
be_h,CCSDT,3z,-15.195683
be_h,HF,3dz,-15.152065
be_h,CCSD ,3dz,-15.195146
be_h,CCSDT,3dz,-15.195683
be_h,HF,4z,-15.153065
be_h,CCSD ,4z,-15.197562
be_h,CCSDT,4z,-15.198142
be_h,HF,4dz,-15.153065
be_h,CCSD ,4dz,-15.197562
be_h,CCSDT,4dz,-15.198142
be_h,HF,5z,-15.153212
be_h,CCSD ,5z,-15.198059
be_h,CCSDT,5z,-15.198655
be_h,HF,5dz,-15.153212
be_h,CCSD ,5dz,-15.198059
be_h,CCSDT,5dz,-15.198655
c_h,HF,2z,-38.268782
c_h,CCSD ,2z,-38.377797
c_h,CCSDT,2z,-38.379665
c_h,HF,2dz,-38.268782
c_h,CCSD ,2dz,-38.377797
c_h,CCSDT,2dz,-38.379665
c_h,HF,3z,-38.276942
c_h,CCSD ,3z,-38.406962
c_h,CCSDT,3z,-38.410340
c_h,HF,3dz,-38.276942
c_h,CCSD ,3dz,-38.406962
c_h,CCSDT,3dz,-38.410340
c_h,HF,4z,-38.279231
c_h,CCSD ,4z,-38.414964
c_h,CCSDT,4z,-38.418766
c_h,HF,4dz,-38.279231
c_h,CCSD ,4dz,-38.414964
c_h,CCSDT,4dz,-38.418766
c_h,HF,5z,-38.279800
c_h,CCSD ,5z,-38.417322
c_h,CCSDT,5z,-38.421272
c_h,HF,5dz,-38.279800
c_h,CCSD ,5dz,-38.417322
c_h,CCSDT,5dz,-38.421272
c_h2_triplet,HF,2z,-38.921399
c_h2_triplet,CCSD ,2z,-39.039449
c_h2_triplet,CCSDT,2z,-39.041210
c_h2_triplet,HF,2dz,-38.921399
c_h2_triplet,CCSD ,2dz,-39.039449
c_h2_triplet,CCSDT,2dz,-39.041210
c_h2_triplet,HF,3z,-38.932174
c_h2_triplet,CCSD ,3z,-39.074321
c_h2_triplet,CCSDT,3z,-39.077782
c_h2_triplet,HF,3dz,-38.932174
c_h2_triplet,CCSD ,3dz,-39.074321
c_h2_triplet,CCSDT,3dz,-39.077782
c_h2_triplet,HF,4z,-38.934631
c_h2_triplet,CCSD ,4z,-39.083334
c_h2_triplet,CCSDT,4z,-39.087266
c_h2_triplet,HF,4dz,-38.934631
c_h2_triplet,CCSD ,4dz,-39.083334
c_h2_triplet,CCSDT,4dz,-39.087266
c_h2_triplet,HF,5z,-38.935250
c_h2_triplet,CCSD ,5z,-39.085924
c_h2_triplet,CCSDT,5z,-39.090009
c_h2_triplet,HF,5dz,-38.935250
c_h2_triplet,CCSD ,5dz,-39.085924
c_h2_triplet,CCSDT,5dz,-39.090009
c_h2_singlet,HF,2z,-38.881093
c_h2_singlet,CCSD ,2z,-39.019098
c_h2_singlet,CCSDT,2z,-39.021988
c_h2_singlet,HF,2dz,-38.881093
c_h2_singlet,CCSD ,2dz,-39.019098
c_h2_singlet,CCSDT,2dz,-39.021988
c_h2_singlet,HF,3z,-38.892394
c_h2_singlet,CCSD ,3z,-39.056549
c_h2_singlet,CCSDT,3z,-39.061357
c_h2_singlet,HF,3dz,-38.892394
c_h2_singlet,CCSD ,3dz,-39.056549
c_h2_singlet,CCSDT,3dz,-39.061357
c_h2_singlet,HF,4z,-38.895172
c_h2_singlet,CCSD ,4z,-39.066562
c_h2_singlet,CCSDT,4z,-39.071904
c_h2_singlet,HF,4dz,-38.895172
c_h2_singlet,CCSD ,4dz,-39.066562
c_h2_singlet,CCSDT,4dz,-39.071904
c_h2_singlet,HF,5z,-38.895907
c_h2_singlet,CCSD ,5z,-39.069509
c_h2_singlet,CCSDT,5z,-39.075034
c_h2_singlet,HF,5dz,-38.895907
c_h2_singlet,CCSD ,5dz,-39.069509
c_h2_singlet,CCSDT,5dz,-39.075034
c_h3,HF,2z,-39.559609
c_h3,CCSD ,2z,-39.712984
c_h3,CCSDT,2z,-39.715603
c_h3,HF,2dz,-39.559609
c_h3,CCSD ,2dz,-39.712984
c_h3,CCSDT,2dz,-39.715603
c_h3,HF,3z,-39.573041
c_h3,CCSD ,3z,-39.756160
c_h3,CCSDT,3z,-39.760940
c_h3,HF,3dz,-39.573041
c_h3,CCSD ,3dz,-39.756160
c_h3,CCSDT,3dz,-39.760940
c_h3,HF,4z,-39.575795
c_h3,CCSD ,4z,-39.767072
c_h3,CCSDT,4z,-39.772422
c_h3,HF,4dz,-39.575795
c_h3,CCSD ,4dz,-39.767072
c_h3,CCSDT,4dz,-39.772422
c_h3,HF,5z,-39.576529
c_h3,CCSD ,5z,-39.770238
c_h3,CCSDT,5z,-39.775772
c_h3,HF,5dz,-39.576529
c_h3,CCSD ,5dz,-39.770238
c_h3,CCSDT,5dz,-39.775772
c_h4,HF,2z,-40.198652
c_h4,CCSD ,2z,-40.383134
c_h4,CCSDT,2z,-40.386820
c_h4,HF,2dz,-40.198652
c_h4,CCSD ,2dz,-40.383134
c_h4,CCSDT,2dz,-40.386820
c_h4,HF,3z,-40.213424
c_h4,CCSD ,3z,-40.431815
c_h4,CCSDT,3z,-40.438078
c_h4,HF,3dz,-40.213424
c_h4,CCSD ,3dz,-40.431815
c_h4,CCSDT,3dz,-40.438078
c_h4,HF,4z,-40.216246
c_h4,CCSD ,4z,-40.443975
c_h4,CCSDT,4z,-40.450880
c_h4,HF,4dz,-40.216246
c_h4,CCSD ,4dz,-40.443975
c_h4,CCSDT,4dz,-40.450880
c_h4,HF,5z,-40.216988
c_h4,CCSD ,5z,-40.447445
c_h4,CCSDT,5z,-40.454542
c_h4,HF,5dz,-40.216988
c_h4,CCSD ,5dz,-40.447445
c_h4,CCSDT,5dz,-40.454542
n_h,HF,2z,-54.959580
n_h,CCSD ,2z,-55.089671
n_h,CCSDT,2z,-55.091247
n_h,HF,2dz,-54.959580
n_h,CCSD ,2dz,-55.089671
n_h,CCSDT,2dz,-55.091247
n_h,HF,3z,-54.973562
n_h,CCSD ,3z,-55.136672
n_h,CCSDT,3z,-55.140570
n_h,HF,3dz,-54.973562
n_h,CCSD ,3dz,-55.136672
n_h,CCSDT,3dz,-55.140570
n_h,HF,4z,-54.977304
n_h,CCSD ,4z,-55.149865
n_h,CCSDT,4z,-55.154468
n_h,HF,4dz,-54.977304
n_h,CCSD ,4dz,-55.149865
n_h,CCSDT,4dz,-55.154468
n_h,HF,5z,-54.978294
n_h,CCSD ,5z,-55.153996
n_h,CCSDT,5z,-55.158853
n_h,HF,5dz,-54.978294
n_h,CCSD ,5dz,-55.153996
n_h,CCSDT,5dz,-55.158853
n_h2,HF,2z,-55.562848
n_h2,CCSD ,2z,-55.729886
n_h2,CCSDT,2z,-55.732542
n_h2,HF,2dz,-55.562848
n_h2,CCSD ,2dz,-55.729886
n_h2,CCSDT,2dz,-55.732542
n_h2,HF,3z,-55.581130
n_h2,CCSD ,3z,-55.787871
n_h2,CCSDT,3z,-55.793572
n_h2,HF,3dz,-55.581130
n_h2,CCSD ,3dz,-55.787871
n_h2,CCSDT,3dz,-55.793572
n_h2,HF,4z,-55.585684
n_h2,CCSD ,4z,-55.804186
n_h2,CCSDT,4z,-55.810775
n_h2,HF,4dz,-55.585684
n_h2,CCSD ,4dz,-55.804186
n_h2,CCSDT,4dz,-55.810775
n_h2,HF,5z,-55.586985
n_h2,CCSD ,5z,-55.809357
n_h2,CCSDT,5z,-55.816273
n_h2,HF,5dz,-55.586985
n_h2,CCSD ,5dz,-55.809357
n_h2,CCSDT,5dz,-55.816273
n_h3,HF,2z,-56.195635
n_h3,CCSD ,2z,-56.398083
n_h3,CCSDT,2z,-56.401866
n_h3,HF,2dz,-56.195635
n_h3,CCSD ,2dz,-56.398083
n_h3,CCSDT,2dz,-56.401866
n_h3,HF,3z,-56.217913
n_h3,CCSD ,3z,-56.465497
n_h3,CCSDT,3z,-56.473122
n_h3,HF,3dz,-56.217913
n_h3,CCSD ,3dz,-56.465497
n_h3,CCSDT,3dz,-56.473122
n_h3,HF,4z,-56.223148
n_h3,CCSD ,4z,-56.484345
n_h3,CCSDT,4z,-56.493033
n_h3,HF,4dz,-56.223148
n_h3,CCSD ,4dz,-56.484345
n_h3,CCSDT,4dz,-56.493033
n_h3,HF,5z,-56.224774
n_h3,CCSD ,5z,-56.490378
n_h3,CCSDT,5z,-56.499446
n_h3,HF,5dz,-56.224774
n_h3,CCSD ,5dz,-56.490378
n_h3,CCSDT,5dz,-56.499446
o_h,HF,2z,-75.390010
o_h,CCSD ,2z,-75.557476
o_h,CCSDT,2z,-75.559234
o_h,HF,2dz,-75.390010
o_h,CCSD ,2dz,-75.557476
o_h,CCSDT,2dz,-75.559234
o_h,HF,3z,-75.414466
o_h,CCSD ,3z,-75.632525
o_h,CCSDT,3z,-75.637675
o_h,HF,3dz,-75.414466
o_h,CCSD ,3dz,-75.632525
o_h,CCSDT,3dz,-75.637675
o_h,HF,4z,-75.420897
o_h,CCSD ,4z,-75.655342
o_h,CCSDT,4z,-75.661586
o_h,HF,4dz,-75.420897
o_h,CCSD ,4dz,-75.655342
o_h,CCSDT,4dz,-75.661586
o_h,HF,5z,-75.422691
o_h,CCSD ,5z,-75.662896
o_h,CCSDT,5z,-75.669569
o_h,HF,5dz,-75.422691
o_h,CCSD ,5dz,-75.662896
o_h,CCSDT,5dz,-75.669569
h2_o,HF,2z,-76.026780
h2_o,CCSD ,2z,-76.237998
h2_o,CCSDT,2z,-76.241033
h2_o,HF,2dz,-76.026780
h2_o,CCSD ,2dz,-76.237998
h2_o,CCSDT,2dz,-76.241033
h2_o,HF,3z,-76.057141
h2_o,CCSD ,3z,-76.324546
h2_o,CCSDT,3z,-76.332192
h2_o,HF,3dz,-76.057141
h2_o,CCSD ,3dz,-76.324546
h2_o,CCSDT,3dz,-76.332192
h2_o,HF,4z,-76.064806
h2_o,CCSD ,4z,-76.350801
h2_o,CCSDT,4z,-76.359794
h2_o,HF,4dz,-76.064806
h2_o,CCSD ,4dz,-76.350801
h2_o,CCSDT,4dz,-76.359794
h2_o,HF,5z,-76.067061
h2_o,CCSD ,5z,-76.359519
h2_o,CCSDT,5z,-76.369041
h2_o,HF,5dz,-76.067061
h2_o,CCSD ,5dz,-76.359519
h2_o,CCSDT,5dz,-76.369041
h_f,HF,2z,-100.019419
h_f,CCSD ,2z,-100.226226
h_f,CCSDT,2z,-100.228146
h_f,HF,2dz,-100.019419
h_f,CCSD ,2dz,-100.226226
h_f,CCSDT,2dz,-100.228146
h_f,HF,3z,-100.058021
h_f,CCSD ,3z,-100.331991
h_f,CCSDT,3z,-100.338356
h_f,HF,3dz,-100.058021
h_f,CCSD ,3dz,-100.331991
h_f,CCSDT,3dz,-100.338356
h_f,HF,4z,-100.067695
h_f,CCSD ,4z,-100.365348
h_f,CCSDT,4z,-100.373180
h_f,HF,4dz,-100.067695
h_f,CCSD ,4dz,-100.365348
h_f,CCSDT,4dz,-100.373180
h_f,HF,5z,-100.070440
h_f,CCSD ,5z,-100.376741
h_f,CCSDT,5z,-100.385175
h_f,HF,5dz,-100.070440
h_f,CCSD ,5dz,-100.376741
h_f,CCSDT,5dz,-100.385175
si_h2_singlet,HF,2z,-290.018414
si_h2_singlet,CCSD ,2z,-290.135081
si_h2_singlet,CCSDT,2z,-290.137309
si_h2_singlet,HF,2dz,-290.021950
si_h2_singlet,CCSD ,2dz,-290.139321
si_h2_singlet,CCSDT,2dz,-290.141610
si_h2_singlet,HF,3z,-290.030362
si_h2_singlet,CCSD ,3z,-290.167017
si_h2_singlet,CCSDT,3z,-290.170700
si_h2_singlet,HF,3dz,-290.031877
si_h2_singlet,CCSD ,3dz,-290.168591
si_h2_singlet,CCSDT,3dz,-290.172285
si_h2_singlet,HF,4z,-290.033939
si_h2_singlet,CCSD ,4z,-290.175887
si_h2_singlet,CCSDT,4z,-290.180025
si_h2_singlet,HF,4dz,-290.034741
si_h2_singlet,CCSD ,4dz,-290.176786
si_h2_singlet,CCSDT,4dz,-290.180931
si_h2_singlet,HF,5z,-290.035167
si_h2_singlet,CCSD ,5z,-290.178726
si_h2_singlet,CCSDT,5z,-290.183006
si_h2_singlet,HF,5dz,-290.035316
si_h2_singlet,CCSD ,5dz,-290.178970
si_h2_singlet,CCSDT,5dz,-290.183262
si_h2_triplet,HF,2z,-290.009724
si_h2_triplet,CCSD ,2z,-290.105689
si_h2_triplet,CCSDT,2z,-290.107533
si_h2_triplet,HF,2dz,-290.009724
si_h2_triplet,CCSD ,2dz,-290.105689
si_h2_triplet,CCSDT,2dz,-290.107533
si_h2_triplet,HF,3z,-290.021760
si_h2_triplet,CCSD ,3z,-290.135534
si_h2_triplet,CCSDT,3z,-290.138689
si_h2_triplet,HF,3dz,-290.023218
si_h2_triplet,CCSD ,3dz,-290.136911
si_h2_triplet,CCSDT,3dz,-290.140074
si_h2_triplet,HF,4z,-290.025655
si_h2_triplet,CCSD ,4z,-290.144219
si_h2_triplet,CCSDT,4z,-290.147805
si_h2_triplet,HF,4dz,-290.026394
si_h2_triplet,CCSD ,4dz,-290.144977
si_h2_triplet,CCSDT,4dz,-290.148567
si_h2_triplet,HF,5z,-290.026780
si_h2_triplet,CCSD ,5z,-290.146773
si_h2_triplet,CCSDT,5z,-290.150492
si_h2_triplet,HF,5dz,-290.026928
si_h2_triplet,CCSD ,5dz,-290.146976
si_h2_triplet,CCSDT,5dz,-290.150705
